MiniPharm: Miniaturized Continuous End-to-End Manufacturing of Solid Pharmaceuticals,"Current development and manufacturing processes of solid active pharmaceutical ingredients (APIs) are inconsistent, inefficient, inflexible, and contribute to the high cost of drug products incurred by patients.  Existing API production technologies are based on batch configurations and are not integrated, have a large footprint, and lack real-time process monitoring and control.  These issues, among many others, lead to variable product quality, high labor costs, and suboptimal use of raw materials and inventories.Researchers at Purdue University have developed a technology that is a continuous end-to-end pharmaceutical manufacturing platform (MiniPharm) using microfluidic and 3D printing and milling technologies for the robust and continuous manufacture of solid API. Using previously inaccessible flow chemistries, the MiniPharm is highly reproducible and controllable. The MiniPharm consists of a network of reconfigurable pharmaceutical unit operations with a specially sculpted microchamber. Each unit is designed to be a module that can be flexibly switched in and out depending on real-time medical demand.  Hence, the MiniPharm can be easily reconfigured and adapted to the specific requirement of each API production. These units are exceptionally scalable, requiring the addition of other modules in parallel to increase throughput. The modules also provide flexibility and agility for real-time product releases to overcome manufacturing challenges such as drug surplus and shortage. The MiniPharm is equipped with innovative anti-fouling control to address the interruption of operations due to fouling to which current pharmaceutical manufacturing processes are prone. Advantages:-API consistency-Scalability-Flexibility-Portability-Anti-fouling controlPotential Applications:-Pharmaceutical industry-Drug manufacturers"
Library of Broad-Spectrum Coronavirus Therapeutics,"Coronaviruses (CoVs) are viruses that infect humans and a wide variety of animals. The more virulent strains include those resulting in widespread human infection and diseases such as Severe Acute Respiratory Syndrome (SARS) and Middle East Respiratory Syndrome (MERS). Human CoVs originate from a jump between species known as zoonotic shifts. As zoonotic shifts occur, the medical field does their best to create vaccines and therapeutics to combat these diseases. Vaccines exist for canine CoV, avian infectious bronchitis virus, and porcine transmissible gastroenteritis CoV; however, there is currently no treatment for human CoV infections.Researchers from Purdue University have developed a series of 48 peptidomimetic compounds as broad-spectrum inhibitors of the CoV 3C-like protease (3CLpro). Five compounds present themselves as successful inhibitors of all alpha- and beta-CoV CL3pro's tested, and 28 compounds inhibit at least one 3CLpro. In the past, the focus has been on developing vaccines that are specialized to one strand or class of virus. With the current developments, multiple strands of CoVs can be treated by administering the anti-CoV drug. These 3CLpro inhibitors hold promise as a much needed treatment for a number respiratory diseases cause by CoV that infect humans as a result of zoonotic shifts.Advantages:-Wider spectrum of use-Therapeutic treatmentPotential Applications:-Drug development-Viral disease research-Coronaviruses-Zoonotic diseases"
Novel Aryl Isonitrile Antimicrobials Active Against Clinically Important Bacterial Strains,"Antibiotics and infectious disease therapy made huge strides in the last century; however, the emergence of resistant strains and superbugs has increased. In the United States alone, 2 million people each year are affected by these infections, resulting in over 23,000 fatalities. Out of these, nearly half are caused by the pathogen methicillin-resistant Staphylococcus aureus (MRSA). Methicillin- and vancomycin-resistant Staphylococcus aureus (MRSA and VRSA) cause a range of diseases including superficial skin infections, pneumonia, osteomyelitis, and bloodstream infections. These strains have become resistant to nearly every class of antibiotics, including agents of last resort, such as vancomycin and linezolid.Researchers at Purdue University have identified a novel class of compounds that have an aryl isonitrile moiety that shows potent inhibitory activity against clinically important strains of MRSA and VRSA, Bacillus anthracis, and Listeria monocytogenes. These compounds demonstrate strong antimicrobial activity against MRSA strains that are resistant to numerous antibiotic classes such as penicillins, aminoglycosides, macrolides, lincosamides, tetracyclines, and fluoroquinolones. Not only are these compounds potent, they do not show any apparent toxicity against mammalian cells up to a concentration of 64 micrometers, compared to other antibiotics that have a narrow therapeutic to toxic concentration range. In addition, analysis implies that cross-resistance between other antibiotics and these aryl isonitrile compounds is unlikely. Hence, these compounds have the potential for use as future alternatives to other antibiotics for the treatment of resistant strains of MRSA and VRSA in clinical settings.  Advantages:-Potent antimicrobial activity-Minimal toxicity at high concentrations-Effective against resistant strainsPotential Applications:-Pharmaceutical industry-Drug R&D-Alternative antimicrobial therapy-Treatment of antibiotic-resistant strainsRelated Publications:Davis, Dexter C., et al. Discovery and Characterization of Aryl Isonitriles as a New Class of Compounds Versus Methicillin- andVancomycin-Resistant Staphylococcus aureus. European Journal of Medicinal Chemistry. 2015, 101, pp 384-390.DOI: 10.1016/j.ejmech.2015.06.031."
Synthesis of Enantiomerically Pure Alcohols Useful for the Synthesis of Natural Products and Other Biologically Active Compounds,"Asymmetric synthesis of chiral compounds remains a significant challenge to synthetic organic chemists as the demand for enantiomerically pure compounds continues to increase. Chirality greatly influences a drug's biological and pharmacological properties. Advances in the synthesis of chiral tertiary alkyl-containing compounds have been made through the development of catalytic asymmetric alkene hydrogenation, epoxidation, and carboalumination. However, in cases where the initial enantiomeric excess of the crude product is low or where two groups around the chiral center are chemically similar, enantiomeric purification of the crudely obtained products is difficult and synthetically impractical. Purdue University researchers have developed a synthesis for tertiary 1-alkanols yielding greater than 99 percent enantiomeric purity. First, an alcohol is coupled to a branching group using the ZACA reagent. A subsequent purification method is then used to yield a product of greater than 99 percent enantiomeric excess. A wide range of enantiomerically pure compounds, including valuable biologically relevant isoprenoid and deoxypolypropionate natural products, can be synthesized using this strategy.Advantages: -Yields greater than 99 percent enantiomeric purity -Applicable to a wide range of compounds Potential Applications: -Synthesis of chiral 1-alkanols-Synthesis of natural products-derived pharmaceuticals"
Peptoid Cancer Drugs Targeting PCNA Designed via a Novel in Silico/In Vitro Pipeline,"Fragment-based drug discovery is a popular method used to design molecules that bind to protein targets. In this method, many small compounds are screened for their binding to a target protein. Subsequently, steps are undertaken to combine more than one of the small compounds found to bind weakly into a larger, stronger-binding, drug-like compound. Fragment-based drug discovery presents a significant challenge; information must be known about the binding sites of the fragments so that they can be combined in a way that does not disrupt the binding of the individual fragments. In addition, many important drug target proteins participate in protein-protein interactions. Disrupting such interactions is critical to disrupting the chemical signals that drive cancer and other diseases.To overcome the challenges of traditional fragment-based drug design, researchers at Purdue University used a combination of computational and experimental technique to discover novel inhibitors of the interaction between proliferating cell nuclear antigen (PCNA) and a peptide that binds to a site on PCNA responsible for multiple protein-protein interactions relevant to its cellular function. Specifically, thousands of tripeptoids (peptide-like molecules with three chemically distinct sites) were screened in silico, facilitating the selection of a small number of tripeptoids for in vitro testing. Several of the selected tripeptoids show a good ability to disrupt the PCNA-peptide interaction. This method of drug discovery successfully identified a small number of hit compounds that disrupt a protein-protein interaction involving PCNA, an important cancer target.Advantages: -Potential first-in-class cancer drug-Fewer compounds synthesized -Less structural information needed than in traditional fragment-based drug discovery-Well-suited to targeting protein-protein interactionsPotential Applications: -Drug discovery-Cancer therapy"
Aromatase Inhibitor Breast Cancer Therapeutics with Reduced Potential for Side Effects,"Aromatase is an enzyme that catalyzes the conversion of androgens to estrogens, which is a crucial step in the biosynthesis of estrogens in the human body. Hormone-receptor-positive breast cancer cells are stimulated by estrogen; therefore, aromatase inhibitors (AI) have been widely used for treatment of this cancer in postmenopausal women. Despite the efficacy of AIs, these drugs have a variety of side effects including joint pain and susceptibility to bone fracture. More than 10 percent of patients discontinue AI therapy after six months due to musculoskeletal toxicity.To combat these side effects, researchers at Purdue University have developed a compound with dual activity as an aromatase inhibitor and selective estrogen receptor modulator. The compound's activity as a selective estrogen receptor modulator promises a way to avoid the undesired side effects. The compound's display binding to both aromatase and estrogen receptors and modulate estrogen receptor activity in vitro.Advantages: -Fewer potential side effects than current aromatase inhibitors-Modulates estrogen receptors  Potential Applications: -Breast cancer treatmentRelated Publications:Lv, Wei, et al. Synthesis of Triphenylethylene Bisphenols as Aromatase Inhibitors That Also Modulate EstrogenReceptors. Journal of Medicinal Chemistry. 2016, 59, pp 157-170.DOI: 10.1021/acs.jmedchem.5b01677."
Questionnaire to Screen Adverse Patient Drug Reactions and Effects,"Many patients today are prescribed multiple medications to treat various health concerns. As the number of medications available grows, it becomes difficult for the doctor, pharmacist, and patient to know which medications are resulting in adverse drug reactions and effects. Researchers at Purdue University have developed a screening system, Pharmaceutical Therapy Related Quality of Life (PTRQoL) instrument. The PTRQoL system is a set of questionnaires that identify adverse drug reactions and effects associated with the 200 most popular prescription drugs. The PTRQoL system could be used by patients at a computer kiosk while they wait for their prescriptions to be filled. When the pharmacist is counseling the patient, they can utilize the results of the questionnaire to identify and focus on existing issues the patient may be experiencing. The PTRQoL system could also be used for mail-order patients to increase pharmacist/patient interaction.To view a video related to this technology, click this link:   https://www.youtube.com/watch?v=RJfv8S6ox0oAdvantages: -Patent is better served-Enhanced pharmacist/patient interaction-Pharmacies will be able to provide better, cost-effective counselingPotential Applications:-Pharmacies-Physicians-Patients"
Nonantimicrobial Used Against Bacterial Infections,"In the last century, the development of antimicrobials used to treat serious infections has helped the medical field take huge strides towards curing patients; however, there is a growing need for better antimicrobials due to the emergence of serious multidrug resistant infections. There is a deficiency of medications against resistant strains as more research is focusing on new drug discovery, which can be time-consuming, costly, and of high risk. In addition, it is difficult to get these medications to market due to strict FDA regulations. To find new solutions to this problem, a Purdue University researcher has developed a new method of drug repurposing, which helps to identify three drugs, auranofin, ebselen, and 5-fluoro-2'-deoxyuridine (FdUrd), as potent antimicrobial agents against Gram-positive pathogens such as MRSA. Although these drugs had other FDA approved indications, expanding their use to antimicrobial therapy would increase medication options for infections. Since these drugs are either FDA-approved drugs or clinically safe molecules that have an established pharmacokinetic and safety profile, it will significantly reduce the time and cost required to bring these drugs to clinical trials. Furthermore, they have greater oral bioavailability, potent bacterial killing activity, very low frequency of resistance, suppression of bacterial virulence factors and toxin production, potent anti-biofilm activity, and good penetration and killing of intracellular MRSA. These drugs can be used as antimicrobial medicines in hospitals and clinics for seriously ill patients with infections. This improvement in research also allows for the discovery of other drugs that can be repurposed and used as antimicrobials. Advantages: -Repurposed use of non-antimicrobials against infections -Less time consuming and costly for clinical trial data -Efficient antimicrobial activity against MRSA Potential Applications: -Pharmaceuticals -Gram-positive pathogen treatment"
Inexpensive Crystallinity Detection for Pharmaceuticals and Other Formulations ,"Many of today's modern pharmaceuticals utilize Amorphous Solid Dispersions (ASDs) in an attempt to increase the overall effectiveness of a drug. Unfortunately, compounds using ASDs have the potential to crystallize, changing from an amorphous solid to a crystalline solid over an indeterminate time. Before such a drug can be released, stability studies must be performed to determine the viability of the drug after extended time. This normally requires the compound to be subjected to months of elevated temperature and humidity. This expensive, time-consuming process often leads to major backups in the drug development process. Researchers at Purdue University have developed a simple, inexpensive method for the detection of trace crystallinity in pharmaceutical formulations. This new method uses the inherent ability of crystalline compounds to support triboluminescence. By transferring kinetic energy to the sample, trace amounts of crystals can be detected by measuring the optical radiation caused by the triboluminescence of the compound. This new method allows for trace crystallinity in new drugs to be quickly and accurately identified by a simple and relatively inexpensive test. To view a video related to this technology, click on this link:  https://youtu.be/em4n0Q6mWjIAdvantages: -Improved drug to market time -Simple process -Low material cost Potential Applications: -Crystallinity detection -Optical testing -Pharmaceutical stability studies"
Vinyl Ether Lipids with Cleavable Hydrophilic Headgroups Target Cell Cytoplasm with More Stability and Efficiency,"Liposome-encapsulated drugs have used both passive and active targeting schemes to specifically deliver their payloads to target tissues in vivo. Unfortunately, existing methods for transporting the liposomal contents to the targeted cell cytoplasm are either inefficient or lack sufficient stability for practical therapeutic applications. Researchers at Purdue University have developed novel materials capable of inducing phase changes (fluid-gel, lamellar-hexagonal, hexagonal-isotropic) upon exposure to mildly oxidative or acidic conditions. The responsiveness of these materials is dependent on the degree of the applied stress; for example, no phase change occurs at pH7, whereas pH5 and pH 11 cause phase changes on the hours and minutes timescales, respectively. These materials are appropriate for controlled release in biomedical applications, including drug and gene delivery, polymer hydrogels, and tissue engineering, as well as formulations in the personal care products, food processing, and surfactant industries. Advantages: - Novel, liposome forming molecules - Biocompatible and externally controllable - Cost effective - Improves cytoplasmic delivery of liposome contentsPotential Applications:-Medical/Healthcare-Pharmaceuticals-Drug development-Food industry"
Compounds with Potential Use in Development of Medications for the Treatment of Multidrug Resistant HIV-1,"HIV/AIDS is one of the top deadly diseases worldwide that is still common despite progress in healthcare. Human immunodeficiency virus (HIV) causes acquired immune deficiency syndrome (AIDS), which is a complex disease that includes gradual destruction of the immune system. Many current therapies that are available for the management of the disease are limited by their duration of action, side effect profile and toxicity, and their extensive pill burden. Hence, there is a need to find newer therapies for HIV/AIDS. Researchers at Purdue University have developed a series of non-peptide HIV-1 protease inhibitors that incorporate a basic amine function in the inhibitor structure. These compounds are novel and show enzyme inhibition and antiviral activity at subnanomolar levels. In addition, they have been shown to have potent activity against multidrug resistant HIV-1 strains and are expected to have improved metabolic stability and pharmacokinetic properties. These compounds have potential use in the pharmaceutical industry for the development of superior HIV medications and in healthcare for the treatment of HIV/AIDS. Advantages: -HIV-1 protease inhibitor -Potent activity against resistant strains -Improved stability and pharmacokinetics Potential Applications: -Pharmaceutical industry -Drug development -Medical/Healthcare -Treatment of HIV/AIDS"
Pharmacy Career Portal,"Researchers at Purdue University developed a pharmacy career portal for smartphones that list several pharmacy employers and categorizes them according to practice area. Examples of these categories include hospitals, community pharmacies, and pharmaceutical industries. The application provides a link to each employer's career page, allowing pharmacy students to quickly search for internships, residencies, fellowships, or jobs within their scope of practice at any company linked to the Purdue College of Pharmacy. The application provides other information, including links to general pharmacy employment search engines and national pharmacy-related organizations. Advantages: -Students can quickly search for internships, residencies, or fellowships -Available anytime on mobile devices -Quick access to pharmacy employment search engines and pharmacy-related organizations -Employers directly benefit from the advertisements provided to the students Potential Applications: -Career portal -Smartphone application"
Dihydroquinazoline-Derived Inhibitors for Alzheimer's Disease Treatment,"Alzheimer's disease is a progressive mental deterioration, resulting in loss of memory, confusion and disorientation, and other behavioral problems. Unfortunately, no definitive cure has been developed to treat this disease. Beta-secretase, an important enzyme in the development and onset of Alzheimer's disease, contributes to the formation of amyloid-beta peptides that aggregate in the brain of Alzheimer's patients. Blocking beta-secretase is a potential strategy for the treatment of Alzheimer's disease.Researchers at Purdue University have developed novel compounds that inhibit beta-secretase for Alzheimer's treatment. By focusing on a known dihydroquinazoline scaffold, a series of novel dihydroquinazoline derivatives were synthesized and evaluated. Several compounds in this series were shown to exhibit better beta-secretase cellular inhibitory activity compared to current compounds reported in literature. These compounds show increased potency, improved aqueous solubility, increased metabolic stability, and improved oral bioavailability.Advantages:-Improved beta-secretase cellular inhibition-Increased metabolic stabilityPotential Applications:-Medical/Health-Pharmaceutical industry"
Peptidomimetic Inhibitors for Treatment of Alzheimer's Disease,"Alzheimer's disease is a progressive mental deterioration, resulting in loss of memory, confusion and disorientation, and other behavioral problems. Unfortunately, no definitive cure has been developed to treat this disease. Beta-secretase, an important enzyme in the development and onset of Alzheimer's disease, contributes to the formation of amyloid-beta peptides that aggregate in the brain of Alzheimer's patients. Blocking beta-secretase is a potential strategy for the treatment of Alzheimer's disease.Researchers at Purdue University have developed a series of novel compounds for beta-secretase inhibition that offer improved pharmacological properties. Novel peptidomimetic scaffolds were utilized to replace conventional hydroxyethylamine isosteres and were shown to be good inhibitors of beta-secretase. This series of compounds shows increased potency, improved aqueous solubility, increased metabolic stability, and improved oral bioavailability over previously identified inhibitors or beta-secretase.Advantages:-Improved pharmacological properties-Shown to be good inhibitors of beta-secretasePotential Applications:-Medical/Health-Pharmaceutical Industry"
Precise Method to Lower Detection Limits of Nucleation Onset Using Raman and XRD ,"Modern drug discovery frequently identifies active pharmaceutical ingredients (APIs) that are highly effective against the disease target, but which are hard to deliver to the body. As a result, second harmonic generation (SHG) has emerged as a complementary technique for the rapid detection and quantification of trace crystallinity within pharmaceutical materials. Despite the low detection limits of SHG microscopy, the SHG intensity itself provides insufficient chemical information about the composition of the SHG-active source. There is unmet need to obtain such information.Researchers at Purdue University have developed a method utilizing SHG microscopy to identify regions of interest for localized confocal Raman spectroscopy and synchrotron x-ray diffraction (XRD) measurements to quantify crystallinity and identify composition within formulations of pharmaceutical materials. By targeting the Raman and XRD analysis to these localized regions identified by SHG, the corresponding reduction in background, lowered the limits of detection for both Raman and XRD by 2 to 3 orders of magnitude relative to ensemble-averaged measurements. Targeted analysis by XRD and Raman spectroscopy were both consistent with crystalline paclitaxel comprising the insoluble particles. These combined results show the potential benefits provided by the marriage of the rapid and highly selective technique of SHG with information-rich methods such as Raman and XRD.Advantages:-Enable targeted analysis by Raman and XRD-Reduces the time required to perform the Raman measurements-Improvements in the detection limits for trace crystallinityPotential Applications:-SHG Microscopy -Spectroscopy-Synchrotron x-ray diffraction"
Microfluid Platform to Screen Cancer Drug for Delivery,"Developing and testing cancer drugs is an expensive process that requires, among other things, exhaustive in vivo animal experiments. One purpose of preclinical animal studies is to analyze how effectively a drug is transported and delivered to its target in a tumor mass. However, animal testing can be an expensive, slow process.Researchers at Purdue University have developed a microfluidic platform to simulate a 3D tumor vasculature system. This innovative platform can mimic the complex transport processes inside a tumor, such as transvascular transport, interstitial transport, and transmembrane transport. These processes are all simulated on a single benchtop device, thus improving the repeatability and speed of testing, while reducing the cost and use of animals in drug discovery.Advantages:-Mimics multiple transport processes-Increased repeatability and speed for drug testing-Low costPotential Applications:-Medical/Health-Pharmaceutical industry-Drug development-Research labsRelated Publications:Bumsoo Han. Physics-inspired micro/nanotherapeutics:  Same problem, different approaches. Molecular Pharmaceutics, July 5, 2016, Vol. 13 (7), pp. 2141-2142. DOI: 10.1021/acs.molpharmaceut.6b00482."
Affinity Stabilization of Protein Drugs,"The development of protein drugs is often hindered by the instability of these large, complex molecules. Researchers at Purdue University have developed a novel method for stabilizing protein drugs based on ligand binding. The peptide epitopes are covalently linked to a biodegradable synthetic polymer, forming a pseudo-ligand. The pseudo-ligand binds to the protein drug with high affinity and helps to preserve near-native conformation, minimize unfolding, and prevent aggregation during manufacturing, shipping, and storage. Since the pseudo-ligand is comprised of a biodegradable polymer backbone and small peptide epitopes, it is expected to be biocompatible and nonimmunogenic. In some applications, it may be desirable to administer the protein drug in its free form. In such cases, the pseudo-ligand can be immobilized on a solid surface through a coupling agent and released prior to administration using a competing ligand.Advantages:-Preserves near-native conformation-Biocompatible and nonimmunogenicPotential Applications:-Pharmaceutical industryRelated Publications:Zhang, Jun, et al. Protein G, Protein A and Protein A-Derived Peptides Inhibit the Agitation Induced Aggregation of IgG. Molecular Pharmaceutics. 2012, 9 (3), pp 622–628.DOI: 10.1021/mp200548x."
Smart Capsule,"In recent years, smart capsules, which once ingested, can perform endoscopy and biopsy, have been the focus of intense research and development. Site-specific delivery can optimize the therapeutic efficacy of many drugs with preferential absorption sites. Although many smart capsules have been developed that are suitable for drug absorption studies in clinical settings, they cannot be used for actual therapy in larger populations that can benefit from smart capsules, which releases the drug at an optimum location in the gastrointestinal tract. This is mainly due to the problems associated with the need for real-time tracking of the capsule location. In addition, all these systems require active participation by the patient/volunteer in the form of triggering the RF transmitter once the capsule is in the target position. Researchers at Purdue University have developed a smart capsule for location-specific drug release in the gastrointestinal tract. Once activated through a magnetic proximity fuse, the capsule opens and releases its powdered payload in a location specified by an implanted miniature magnetic marker or an externally worn larger magnet. The capsule (9 mm x 26 mm) has two compartments, one contains a charged capacitor and a reed switch, while the other houses the drug reservoir capped by a taut nylon thread intertwined with a nichrome wire. The nichrome wire is connected to the capacitor through the reed switch. The capacitor is charged to 2.7V before ingestion, and once within the proximity of the permanent magnet, the reed switch closes, discharging the capacitor through the nichrome wire, melting the nylon thread, detaching the cap, and emptying the drug reservoir. Advantages: -Enables targeted delivery of drugs to a specific location in GI track -Patient does not have to be in a hospital or clinic to use-Preferred capsule size (9 mm x 26 mm) Potential Applications: -Medical/Healthcare-Medical testing-Pharmaceutical industry -Supplement industry"
Potent Protease Inhibitors Against HIV ,"Acquired immune deficiency syndrome (AIDS), has been one of the most difficult to manage diseases despite the progress in medicine. Human immunodeficiency virus (HIV) causes AIDS, which is a complex disease that includes gradual destruction of the immune system and deterioration of the central and peripheral nervous system. Therapy that has been used to treat HIV is highly active antiretroviral therapy (HAART), HIV protease inhibitors (PI), and reverse transcriptase inhibitors (RTIs). However, these therapies have multiple side effects in patients, complexities in the treatment regimen, and development of multidrug resistance. In addition, many of the agents cannot reach residual HIV in the brain, and therefore, it is very important to develop medications that can pass into the brain. In light of these evolving issues, researchers at Purdue University have developed a therapy to combat the HIV pandemic. They have found that nonpeptidyl compounds are strong inhibitors of HIV-1 protease enzymes. The unique structure, which includes urethanes with P2 ligand activity, make these inhibitors effective in attaching to the enzyme's active portion with strong hydrogen bonds and deterring the function of HIV and other multidrug resistant strains of the virus. Currently, these compounds have demonstrated less toxicity and higher potency, which may result in lower doses compared to traditional AIDS medications. These compounds could be used  in combination with current therapies or alone to provide a therapeutically effective, safe treatment of AIDS. Advantages: -More potent, lower doses used -Less toxicities and side effects -Effective against resistant HIV strainsPotential Applications:-AIDS prevention and treatment"
Therapy for Vaso-Occlusive Crisis in Sickle Cell Disease,"Sickle cell disease (SCD) is a chronic disease as patients suffer from recurring episodes of sickle cell crisis, extreme pain associated with the obstruction of one or more blood vessels and resultant inflammatory events. A clustering of sickle cells, possibly due to microparticle release during oxidative stress, has been associated with the onset of vascular obstruction. Severe pain results when blood vessels are blocked; this vaso-occlusive crisis (VOC) has been described as severe and life-limiting. Currently, the management of VOC requires hospitalization, which usually begins in the emergency room, chronic administration of the drug hydroxyurea, and episodic administration of opioid analgesics such as morphine. Frequent opioid use induces drug tolerance, increased dosing, and problems with dependence, which further increases the burden on patients.The root of the problem in SCD arises from issues in band 3, a red blood cell membrane protein, which is hyperphosphorylated. However, the most influence on band 3 comes from spleen tyrosine kinase (SYK), which seems to phosphorylate tyrosine 8 and 21 on band 3. The use of SYK inhibitors in these cases will significantly decrease both band 3 phosphorylation, decrease the number of microparticles in circulation, and prevent the initiation of thrombosis and VOC. By using this concept to find a therapeutic replacement, researchers at Purdue University have proposed the use of a prophylactic treatment with a SYK inhibitor, which could reduce or eliminate the recurrence of sickle cell crisis in both adults and children suffering from SCD. Patients can be administered an inhibitor, such as Gleevec® (imatinib mesylate), an orally-dosed, antineoplastic drug for the treatment of cancers, such as metastatic malignant gastrointestinal stromal tumors, chronic myeloid leukemia, relapsed or refractory Philadelphia chromosome positive acute lymphoblastic leukemia, and chronic eosinophilic leukemia. This would be a new, off-label indication of this medication, but the dosage used would still fall within guidelines previously established in the original, approved indication, thus making this safe.Advantages:-Efficient inhibition of band 3 phosphorylation-Prevention and/or reduction of vaso-occlusive events-Less complicated therapy and managementPotential Applications:-Pharmaceutical Industry-Medical/Health -Sickle cell disease treatment"
Increased Proinsulin Yield Using Tandem Reagents,"Insulin is a therapeutic protein that is produced to treat diabetes mellitus. In 2011, global insulin sales reached $16.7 billion, with a large part being produced in E. coli. In such systems, insulin is expressed as the precursor proinsulin and stored in the E. coli cells as inclusion bodies. To produce insulin, the inclusion bodies must be isolated, denatured, undergo sulfitolysis, and be refolded to form proinsulin. During the in vitro folding of Methionine-Arginine Lyspro-Proinsulin-S-sulfonate (MR-KPB-hPSS), a significant fraction of the folding intermediates aggregate through intermolecular disulfide bond formation, resulting in a yield loss near 40 percent. Therefore, reducing aggregation during in vitro folding can increase the production yield of insulin. Researchers at Purdue University have developed a new method using two synergistic folding agents in tandem to convert MR-KPB-hPSS to correctly folded Methionine-Arginine-Lyspro-Proinsulin with an average folding yield of approximately 72 percent. This method uses redox agents in tandem to simultaneously refold MR-KPB-hPSS and reduce aggregation. If purchased at $749/100g, the additional cost to the insulin production process is $1.48 per gram. With the per-unit cost to produce insulin estimated at $50 to $75 per gram, the additional cost to this process is largely offset by the increase in yield. Thus, the proposed changes to conventional proinsulin folding methods can result in significant cost savings for industrial scale insulin manufacturing. Advantages: -Average folding yield increased from 53 percent to over 73 percent -Significant cost savings for industrial-scale insulin manufacturing Potential Applications:-Pharmaceutical Industry-Medical/Healthcare"
Neuropathic and Inflammatory Pain Therapeutics Targeting Adenylyl Cyclase,"Chronic pain, such as neuropathic pain, is common in multiple diseases and is a major health concern. Due the multifaceted nature of pain, its basic mechanism is poorly understood; therefore, current therapies are do not meet the needs of many patients. Researchers have identified adenylyl cyclase type 1 (AC1) as a potential target for pain therapy. This enzyme is present in neurons, but not in heart, liver, or kidney cells, which would minimize side effects of AC1 inhibitors to non-neuronal tissues. Currently, only one inhibitor against AC1, called NB001, has been identified. There is a need to identify new therapeutics that target AC1. Researchers at Purdue University have developed a series of compounds that inhibit AC1 in cell culture with IC50 values in the low micromolar range. In addition, these new AC1 inhibitors can be produced via mild and efficient reaction chemistry with high regioselectivity, stereoselectivity, and excellent yield. This new technology will not only facilitate chronic pain therapy but provides an effective synthetic route to optimize these lead compounds.Advantages: -Potential first in class therapeutic for neuropathic and inflammatory pain -Fewer predicted side effects Potential Applications: -Chronic pain therapy-Pharmaceutical industryRelated Publication:Zhishi Ye et al., Palladium-Catalyzed Regio- and Stereoselective γ-Arylation of Tertiary Allylic Amines: Identification of Potent Adenylyl Cyclase InhibitorsOrg. Lett., 2015, 17 (4), pp 892–895"
Dopamine Receptor Agonists,"Dopamine is a neurotransmitter that is important in locomotor control, reward circuitry, cognitive function, prolactin release, and a variety of other key physiological functions. Dopaminergic dysfunctions have been implicated in many disorders including Parkinson's disease, schizophrenia, addiction, and ADHD. Dopamine receptor agonists are of interest in terms of finding successful therapies for these disorders. However, current D1 and D2 receptor agonists can have adverse side effects depending on the level and timing of use. Researchers at Purdue University have developed a class of novel D1 dopamine agonists, or stimulants, which may be useful in treating the symptoms of Parkinson's disease and other working memory and cognitive deficits. This series of compounds has potent and selective activity at dopamine D1 receptors, making them useful therapeutic agents in hypodopaminergic conditions. Recent studies have also shown that dopamine D1 agonists are able to reverse drug-induced and age-related deficits in working memory. Advantages: -Novel class of dopamine agonists -Potent and selective activity -Clinical precedentPotential Applications:-Pharmaceutical industry"
Method for Detection of Transiently Interacting Proteins,"Identification of upstream kinases is extremely important to drug discovery, especially for finding drug lead compounds, improving drug efficacy, and combating drug-resistant diseases. Currently available technologies identify kinase substrates; however, there is no existing high throughput technology for identification of a key phosphoprotein's upstream kinases.Purdue University researchers have developed a high-throughput platform to isolate and analyze proteins that only transiently interact under physiological conditions, such as upstream kinases and their substrates. The platform achieves this by combining a protein-fragment complementation assay with mass spectrometry. The researchers use fluorescence protein fragments to stabilize the weak and transient kinase-substrate interactions for mass spectrometry analysis, a method termed fluorescence complementation affinity proteomics (FCAP). Mass spectrometry allows for the unambiguous sequencing of interacting proteins and provides the ability to distinguish specific interacting partners from false identifications through quantitative proteomics. Major applications include pharmaceutical and biotechnology research and development.Advantages:-High throughput technology-Identifies upstream kinases-Does not introduce false positives-Identifying drug lead compounds-Improves drug efficacy-Combats drug-resistance diseasesPotential Applications:-Drug discovery-Pharmaceuticals-BiotechnologyRelated Publications:Lingfei Zeng, et al. Identification of Upstream Kinases by Fluorescence Complementation Mass Spectrometry. ACS Central Science, June 19, 2017. DOI: 10.1021/acscentsci.7b00261."
Novel Diabetes Treatment,"Diabetes is a widely prevalent disease that currently affects 25.8 million people in the United States. The predominant form of diabetes is characterized by hyperglycemia resulting from a combination of reduction in pancreatic beta cell activity and mass, which leads to insufficient insulin production. An enzyme called memapsin 1 is known to be part of the biochemical pathway that leads to the problems with pancreatic beta cells and ultimately causes insulin deficiency. Memapsin 1 deactivates a transmembrane protein shown to increase beta cell proliferation and improve glucose stimulated insulin secretion. The transmembrane protein is deactivated when it undergoes ectodomain cleavage in a process triggered by memapsin 1. Researchers at Purdue University in collaboration with Oklahoma Medical Research Foundation have developed and assayed a series of lead compounds that act as memapsin 1 inhibitors and increase pancreatic beta cell mass. Treatment with these compounds may also be complimented by other therapeutics that increase insulin production, improve glucose homeostasis, or inhibit hyperglucagonemia. Advantages: -Improved glucose homeostasis -Specific enzyme pathway regulationPotential Applications:-Medical/Healthcare-Pharmaceuticals"
