Antibacterial Agents Against Methicillin- and Vancomycin-Resistant Bacteria,"The discovery and development of antibiotics revolutionized health care in such a way that bacterial infections, which were otherwise deadly, could be treated; however, this was met with a rapid development of resistant bacterial strains that rendered many antibiotics ineffective. Consequently, millions of people are infected with drug-resistant bacterial strains yearly resulting in thousands of deaths. Efforts need to be directed towards identifying and developing novel structures as antibacterial agents with possibly novel mechanisms of action.Researchers at Purdue University have identified compounds with potent antibacterial activities. The most potent compounds inhibited growth of various-resistant Gram-positive bacterial pathogens. Some compounds were active against clinical isolates of methicillin-resistant Staphylococcus aureus (MRSA), vancomycin-intermediate and vancomycin-resistant Staphylococcus aureus (VISA and VRSA respectively), and vancomycin-resistant Enterococcus faecalis (VRE). Through resistance generation experiments it was revealed that MRSA could not develop resistance to one of these compounds.Advantages: -Compounds can kill methicillin and vancomycin-resistant bacteria-No resistance from MRSA-Potent activity against drug-resistant Gram-positive pathogens	Potential Applications: -Pharmaceuticals/biotech companies-Animal medicine-Bacterial burden in skin wound infectionsRelated Publications:Clement Opoku-Temeng et al., N-(1,3,4-oxadiazol-2-yl)benzamide analogs, bacteriostatic agents against methicillin- and vancomycin-resistant bacteriaEuropean Journal of Medicinal Chemistry, 2018https://doi.org/10.1016/j.ejmech.2018.06.023"
"Live Cell Conjugation Chemistry for Imaging, Sensing, Biomanufacturing, and Cell Therapy","Surface modification of live cells has many biomedical and therapeutic applications, such as live cell imaging and cell therapy. The current approaches have limitations including poor stability over time and incompatibility with mammalian cells due to toxicity. There is a need for a new technology that improves surface modification of live cells. Researchers at Purdue University have developed a new technology that enables surface modification of live mammalian cells. This cell-modification technology has applications in live cell imaging, manufacturing of cell therapies, enhancement of cells for therapeutic applications, cell-drug conjugation for enhanced killing of cancer cells, and drug delivery in a pH dependent manner to sites of inflammation. This technology conjugates small molecules, proteins, fluorophores, and PET tracers to live cells without nanoparticles or other vehicles.Advantages: -Conjugation to cell membranes without killing cells -Functionalizes living cells with components such as small molecules, proteins, fluorophores, and PET tracers -No use of nanoparticles or other vehicles Potential Applications: -Cell membrane imaging -Enhanced cell therapy-Production of therapeutic cells"
DNA-Guided Gene Editing Tools,Gene editing has been a much sought after and very controversial technology.  Clustered Interspaced Short Palindromic Repeats (CRISPR) is the current widely known gene editing technology.  The problem with this current technology is it restricted to targeting regions adjacent to a specific motif.  Another issue with CRISPR is that it can cause mutations throughout the genome.  This problem accounts for one of the reasons that gene editing is such a controversial topic.  There is a need for a new gene editing technology that could potentially solve these controversial issues.Researchers at Purdue University have developed a new technology pertaining to gene editing.  This new method consists of Argonaute from Natronbacterium gregoryi or its mutants that target the enzyme to cleave specific regions of a chromosome or other extra chromosomal genetic material.  The DNA guides are designed as 24 nucleotides complementary to a gene of interest.  This technology reduces random cleavage and may be used for targeting gene editing.  This new technology could open the door for how gene editing is approached in the future. Advantages: -More flexible-Not restricted to certain regionsPotential Applications: -Gene editing-Prokaryotes and Eukaryotes
Therapeutics for Triple Negative Breast Cancer,"More than 200,000 cases of breast cancer are diagnosed each year in the United States.  The most aggressive type of breast cancer, known as triple negative breast cancer (TNBC), disproportionately affects young premenopausal women of African-American or Hispanic descent. Chemotherapy remains the only treatment for TNBC; however, chemotherapy does not specifically target cancer cells, causing debilitating side effects. A new, targeted therapy is needed to treat TNBC without adverse effects. Researchers at Purdue University have developed a new technology that could change how breast cancer is treated. The researchers have developed new drug candidates that are potent at lower concentrations than chemotherapy. The technology employs molecules that are selectively taken up by cancer cells and activated by light. In vitro, this therapeutic drug is photoactive at the nanomolar range with an appropriate light dose adjustment and has no observable toxicity when not exposed to light. This targeted therapy promises to reduce the dosage of drug needed to treat TNBC and effectively reduce side effects. Advantages: -Reduced adverse effects-Targeted therapy -Potent at low concentrations Potential Applications: -Breast cancer -Cancer therapeuticsRelated Publication:Photodynamic Activity of Vitamin-Chlorin Conjugates at Nanomolar Concentrations against Triple-Negative Breast Cancer CellsACS Omega 2019, 4, 2, 2907-2920DOI: 10.1021/acsomega.8b02323"
Smartphone-Based Device for Monitoring Chemical Pollutants in Water,"Enhanced frequency in monitoring water-borne pollutants is important to curbing inadvertent consumption of contaminated water. Conventional analytical instruments, such as atomic absorption fluorescent spectrometer and inductively coupled plasma mass spectrometer, are not amenable for such frequent monitoring needs given the high cost to purchase and maintain, require highly-trained personnel, and delicate sample handling and transportation. There is need for an inexpensive method for on-site monitoring of water-borne pollutants more easily. Researchers at Purdue University have developed a smartphone-based device for monitoring target contaminants in water samples. Water containing target ions react with specific colorimetric reagent, yielding colorimetric analytes, which vary in intensity as the concentration of the target ion changes. This technology puts into consideration, the complete and composite undulations in the image properties of the analyte under investigation. This relationship formed the basis for the development of an algorithm utilized in the smartphone based monitoring device with the capability of recalibration in the event of a change in device or lighting condition. The ease of operation, ubiquity, robust algorithm, cost effectiveness, and novel approach in this technology is noteworthy, especially with the fast assay time. Advantages: -Uses a smartphone-User friendly-Cost effective-Widely available-Easy to operate-Fast resultsPotential Applications: -Industries that deal with pollutants-Wastewater Treatment Plants-Drinking Water Treatment Plants-Municipalities,-State and Federal Environmental Protection Agencies-World Health Organization"
Crops with Increased Resistance to Fungal Disease,"Fungal disease is a major challenge in crop production. Sorghum is an important food crop in Africa and parts of Asia. In the United States, sorghum is used primarily for livestock feed and ethanol production. Recently, the United States has seen an increase in Sorghum's use as food given it is gluten-free. Anthracnose is the leading global disease of sorghum. While anthracnose resistant germplasm is available, specific resistance regulators and mechanisms of function have not been determined. There is a need to identify these fungal resistance mechanisms used by sorghum plants and exploit such mechanisms to generate broad-spectrum resistance in the plant.Researchers at Purdue University have identified a gene that could improve disease resistance in crops susceptible to disease. It confers broad-spectrum and complete resistance in sorghum and other plants, such as wheat, barley, rice, maize, oats, rye, or millet. Genome editing directly in improved and adapted cultivars to generate broad-spectrum resistance will considerably shorten the breeding cycle and make it possible to determine the precise means of regulation. This gene will be useful in generating disease resistant plants.Advantages: -Reliable fungal resistance -Shortened breeding cycle-Breeding disease-resistant plants-Reduced crop lossPotential Applications: -Crop producers-Agricultural companies-Seed companies"
EGF-Targeted Bladder Cancer Therapeutic,"The American Cancer Society (ACS) annually issues estimates for new cancer diagnoses and cancer deaths. For 2016, ACS estimates for bladder cancer is 76,960 new diagnoses and 16,390 deaths. Bladder cancer is the fourth and eleventh most common cancer in men and women respectively. The average age at diagnosis is 73 and 90 percent of patients are over the age 55. It is estimated that the annual national cost of bladder cancer care will reach $5.25 billion in 2020. Approximately 70 percent of newly diagnosed patients suffer disease recurrence after surgical treatment and more than 20 percent develop invasive bladder cancer. There is a need to develop efficient therapeutic strategies against this pathology.Researchers at Purdue University have developed a therapeutic strategy using a modified bacterial toxin to target the EGF receptor and destroy bladder cancer cells. This agent proved to be superior due to its specificity and high efficacy at eliminating cancer cells, taking only minutes for treatment with enhanced safety. In animal studies, there were no toxic side effects and it was very effective against treatment-resistant tumors in dogs.  Advantages:-Non-surgical treatment option-Treatment takes minutes vs. hours-Promising results in animal studiesPotential Applications:-Bladder cancer treatment"
Open Gradient Exposure Platform for Cell Culture,"The tissue microenvironment plays a role in normal development and disease and led to the exploration of cell culture approaches to integrate controlled microenvironmenal conditions by scientists. The production of chemicals, such as reactive oxygen species (ROS), is frequent in the microenvironment and may lead to oxidative stress, which is present in several pathologies including metabolic disorders, neurodegenerative diseases, and cancer. To assess the impact of ROS on cells requires the measurement of the oxidative DNA damage inside the cells and levels of expression of antioxidant proteins. ROS also triggers changes in nuclear morphology, which is important for the control of cell behavior, including the aggressiveness of cancer cells. For instance, progression from preinvasive to invasive cancer depends on local microenvironmental conditions; hence, the level of ROS might be critical in order to reach a threshold leading to progression switch for certain types of cancers. Therefore, a cell culture system that enables assessing, in the same culture sample, the impact of ROS delivered as a gradient might help sort out relationships among ROS-induced cellular injury, cellular protective response to oxidative stress, and developing phenotypic changes revealed by nuclear morphology.Purdue University researchers have developed an open gradient exposure platform for creating a gradient of a chemical and/or testing the dose-dependent impact of a chemical, e.g., toxin, drug, ion, and on cells and tissues, by providing a lab-on-a-chip microenvironment. This platform allows for controlled chemical delivery through a paper microfluidic underlayer set up, enabling easy access and analysis of the response of cells and tissues due to the open chamber, unlike the closed microfluidic gradient systems. As a proof-of-concept, Purdue researchers have demonstrated with the gradient-on-a-chip that the level of ROS exposure significantly affects the extent of the cellular response, notably for nuclear morphology, a potential marker of phenotypic changes, and that a same cellular response occurs for different levels of ROS depending on extracellular matrix stiffness.  These results demonstrate the importance of threshold for the impact of a chemical depending on the initial tissue condition. Changes occurred after only four hours; the use of the gradient-on-a-chip in future studies over several days is possible. This platform progressively acquires a more comprehensive picture of the microenvironmental impact on the response to chemical exposure and is amenable for different cell culture conditions, e.g., standard 2D culture, 3D culture with different matrices.Advantages:-Measures the microenvironmental impact on the cellular response to chemical exposure-Measures dose-dependent impact of a chemical on cells-Allows for testing over longer time periods thanks to continuous renewal of the gradient and cell culture medium-Recreates chemical homogeneity or heterogeneity of a microenvironment in a controlled manner-Convenient for gathering cell cultures for additional processing since 2D and 3D cell cultures are done a paper substrate that can be easily handled-Allows for cell culture with liquid-air interface-Provides medium and chemicals from underneath the cells mimicking liquid diffusion to the cells-Easy to assemble, disassemble, and sterilizePotential Applications:-Pharmaceuticals R&D-study of microenvironmental exposure linked to disease risk, onset and progression, as well as microenvironmental conditions that influence tissue development"
Isolation of Adenovirus E1 Expressing Cell Lines and Strategies to Generate Adenovirus Recombinants,"Purdue University researchers have developed a technique for isolating cell lines with desired characteristics in the cell lines expressing adenovirus E1. Following adenovirus infection of a cell, E1 genes are the first viral genes expressed and are essential for virus replication. Therefore, the generation and growth of E1-deleted adenoviral vectors is possible only in a cell line that constitutively expresses E1 proteins. This technology involves the isolation of a number of cell lines expressing either human adenovirus (HAd) or bovine adenovirus (BAd) E1 genes. These isolated cell lines may be useful in generating and replicating adenovirus recombinants for vaccination and gene therapy applications.Advantages:-Better cell lines for propagating E1-deleted HAd or BAd-Simple generation of cell lines with specific characteristicsPotential Applications:-Gene therapy-Vaccines-Drug delivery"
Tannic Acid as a Functional Crosslinker in Polymer Systems,"Current epoxy crosslinkers are amine-based, which are not environmentally friendly. Upon epoxy degradation, the chemicals leech out into the environment. Tannic acid is a well-known, naturally occurring polyphenolic compound used in antioxidants and chelating agents. The study of tannic acid's use in a wide variety of polymer systems as a flame retardant additive is extensive; however, its use as a hardener/cross-linker in epoxy lacks research.  Researchers at Purdue University have developed a thermosetting polymeric composition by crosslinking epoxy by using tannic acid as the hardener. Tannic acid is a more sustainable crosslinker, has less environmental impact, and is inexpensive given it is a byproduct from the papermaking process. This composition has a high glass transition temperature and extended pot-life. This composition also allows for tannic acid's use as functional system to prepare formulations with other properties such as fire retardancy. Advantages:-Environmentally friendly-Inexpensive-High glass transition temperaturePotential Applications:-High performance epoxy-Flame retardant"
Overexpression of Histone Increases Plant Transformation by Agrobacterium,"Agrobacterium has proven to be a useful tool in the transformation of some, but not all, plants.  One problem among recalcitrant plants is the failure of the T-DNA to become integrated into the host genome.  As a result, transformation occurs, but it is transient.     Purdue University researchers have found that a particular histone H2A variant of Arabidopsis is involved in Agrobacterium T-DNA integration into the Arabidopsis genome.  A plant carrying a mutation of this gene cannot integrate T-DNA; however, the wild-type allele can complement this mutation.  In addition, overexpression of the histone H2A gene in wild-type Arabidopsis increases the efficiency of Agrobacterium mediated transformation.  Because the histone H2A gene can reside on the incoming T-DNA and be expressed in the recipient cell, researchers speculate that this effect will improve transformation rates in recalcitrant plants.    Advantages:-Stable Agrobacterium transformation of recalcitrant plants-Unique solution to plant transformation problemsPotential Applications:-Agriculture R&D"
A Digital Micrograph Script for Detection of Astigmatism in Transmission Electron Microscopy (TEM) Images,"Transmission Electron Microscopy (TEM) is a technique used for capturing high resolution images of a wide range of materials including macromolecular complexes at near-atomic resolutions. Minimization of astigmatism of the objective lens is a critical task essential for high resolution TEM imaging. However, the most widely used method currently involves visually examining the roundness of a diffractogram (Thon rings) and simultaneously adjusting objective lens stigmators to make the Thon rings as circular as possible. The drawbacks to this method include limited sensitivity for small astigmatism and potential bias caused by the astigmatism of human eyes. Users can spend upwards to 30 minutes making adjustments.Researchers at Purdue University have developed a system and method that allows for fast and sensitive detection of astigmatism in TEM images. A digital micrograph script allows for such improvements in the readings of astigmatism and allows for real-time feedback to help guide the adjustment of objective lens stigmators and correct the astigmatism of the objective lens. In addition, the script automatically reports the critical imaging parameters by analyzing the Thon Rings. All of this can help improve the accuracy and resolution of TEM imaging.Advantages:-Fast, sensitive detection of astigmatism in TEM images-Real-time feedback adjustment of objective lens-Users rely on script versus visual examination-Less bias than visual examination-Works with existing systems-Automatic report of the critical imaging parametersPotential Applications:-Analysis method in physical, chemical, and biological sciences-Cancer research-Virology-Materials science"
Gene Targeting Using VirE2 Mutant Agrobacterium Strains,"Agrobacterium-mediated plant transformation is the core technology for introducing genes into plants. Usually, transferred DNA (T-DNA) is integrated into the plant genome in order to stably transform plants. Scientists now wish to use Agrobacterium to deliver DNA that will target plant genes for specific use as gene transfer technology has become more sophisticated. However, this has previously not been possible at a usable frequency. Scientists have also tried to target specific genes; however, off-targeting, which is targeting of related but not identical genes, is a major problem.  These methods are cumbersome and require building complex proteins for targeting.Researchers at Purdue University have developed a unique technology of gene targeting by introducing T-DNA into the plant in the absence of VirE2 protein. It will provide a method of efficient gene targeting without building cumbersome protein scaffold systems. It will also likely have fewer off-target effects.Advantages:-Efficient gene targeting -Fewer off-targetsPotential applications:-Biological identification-Genetic markers-Gene replacement-Genome editing"
Direct Contact Blood Brain Barrier Triculture,"Neurological disorders have been steadily increasing over the last several decades. While drug discovery and development efforts to mitigate these diseases have concurrently increased to meet the change in prevalence, clinical translation into marketed products have been hindered. One of the main difficulties in creating this translation is the lack of a model that can predict the ability of new chemical entities to permeate through the brain blood barrier (BBB). Current models suffer from leakiness of the in vitro cellular tight junctions and that leakiness leads researchers to overestimate the amount of drug permeation.Researchers at Purdue University have developed a model that represents a more restrictive, accurate model of the BBB. This model is a direct contact, triculture model containing astrocytes, pericytes, and the brain microvessel endothelial cells (BMEC) configured in a physiologically similar manner to an in vivo BBB. This method allows for direct contact between the pericytes and the astrocytes and measures the transendothelial electrical resistance (TEER) as an indirect measure of cell tightness.  Researchers monitor the TEER until they determine a window in which a triculture would be of utility for permeability studies. This model will offer superior selectivity for screening neuroactive or neurotoxicant agents in vitro and help in the rational selection of candidates for advancement into further clinical studies based on its physiological similarity to the in vivo BBB cellular configuration. This model may also be adopted to select compounds that have a lower potential of eliciting a neurotoxicant effect.Advantages:-More accurate model representing the BBB-Allows materials to permeate through it-Allows for direct contact between the astrocytes and pericytesPotential Applications:-Medical/Health-Pharmaceuticals-Research & Development-Drug discovery"
Facile Expression and Purification of USP17 for use in Cancer Drug Discovery,"USP17, a ubiquitin specific enzyme, is responsible for the progression of the cell cycle to promote cellular proliferation. In many cancers, including breast and prostate, USP17 levels are upregulated, promoting unregulated proliferation and cancer. Over the last 10 years, cell-based studies have identified USP17 as a potential target for cancer therapy; however, there has been no advancement in the production of recombinant USP17. Availability of large amounts of purified, recombinant USP17 is critical for developing an anticancer therapeutic against this target.Researchers from Purdue University have developed a methodology for the expression and purification of recombinant USP17, which allows for the utilization of a much wider array of techniques compared to cell based assays. Recombinant USP17 can be used for kinetic, structural, biochemical studies, and other studies of the enzyme and its response to drug candidates. The Purdue researchers' protocol and the resulting recombinant protein provide others with the tools to develop therapeutics against cancers in which USP17 regulation is a major component. This method will help advance the development of anticancer therapeutics that target USP17.Advantages:-Recombinant protein now available-Facilitates drug discoveryPotential Applications:-Drug Discovery-Pharmaceutical industry-Biomedical industry-Biomedical and Pharmaceutical R&D-Medical diagnosis"
Ubiquitination by a Single Enzyme,"Ubiquitin is a protein that is found in almost all cellular tissues in humans and eukaryotic organisms that helps to regulate the processes of other proteins in the body. Signaling by ubiquitination, the process of adding ubiquitin to a substrate protein, helps to regulate virtually all cellular processes in eukaryotes. For example, ubiquitination can signal the cell to degrade proteins, alter a protein's cellular location, or to promote or prevent protein interactions. Due to its importance, ubiquitination is a primary target of various infectious agents.Researchers at Purdue University have demonstrated that L. pneumophila can override ubiquitination signaling in host cells with its own enzymes, including members of the SidE effector family. While ubiquitination is generally catalyzed by a cascade requiring the E1, E2, and E3 enzymes, members of the SidE family of bacterial enzymes are capable of performing ubiquitination independent of this cascade. Following this discovery of ubiquitination catalyzed by a single enzyme, this enzyme, SidE, and various SidE constructs hold promise as new tools for research and development in biotechnology.Advantages:-Performs ubiquitination with a single enzymePotential Applications:-Protein research-Bacterial and viral research-Biotechnology"
Carrier-Free Nanoparticle Formulation with Good Circulation Stability,"Nearly 40 percent of active pharmaceutical ingredients under development are poorly soluble in aqueous media leading to low bioavailability and erratic absorption. In an attempt to solve this issue, researchers began to develop nanocrystals of these insoluble drugs. Nanocrystals have increased dissolution rates, offering increased solubility. However, fast-dissolving small nanocrystals provide little advantage to solution formulations, and larger nanocrystals are recognized by the immune system.  In addition, current nanoparticle formulations can contain greater than 50 percent excipients; the excipients often present their own adverse effects, which limit the dose.Researchers at Purdue University have developed a method to produce pharmaceutical nanocrystals comprised of more than 85 percent of their respective active ingredients. These nanocrystals are coated with albumin to prevent the immune response and allow the nanocrystals to target cancerous cells unhindered. These nanocrystals have the potential to increase the effectiveness of a wide range of drugs as they contain a much greater percentage of active ingredients, allow for increased bioavailability, and avoid immune recognition.Advantages:-Increases bioavailability of insoluble drugs-Fewer adverse effects-Avoids immune recognitionPotential Applications:-Drug formulationRelated Publications:J. Park, et al., Albumin-coated nanocrystals for carrier-free delivery of paclitaxel. Journal of Controlled Release (2016). http://dx.doi.org/10.1016/j.jconrel.2016.12.040"
Enhanced Insect Susceptibility to Entomopathogens,"A termite population does not only pose a risk because of the significant structural damage they are capable of inflicting on buildings, crops, and forests, but their subterranean, eusocial lifestyle creates a breeding grounds for disease and microbial growth.  Despite decades of research, no commercially viable biocontrol agent targeted at termites has been developed.  Recent research has suggested termites possess superior defense mechanisms that provide them with virtual immunity against fungal and bacterial pathogens.Researchers at Purdue University have developed a technology that can identify genes and proteins in termites that increase susceptibility to pathogens.  Whereas much research and development have gone into non-specific chemical insecticides that attempt to brute force their way through the termites' defenses, this new technology aims to dismantle the defense outright.  Using treatments of an immune-suppressive nicotinoid insecticide and fungi and bacterial pathogens, hundreds of genes that encode potential defense mechanisms have been identified; the expression of these genes can be suppressed, increasing the termites' susceptibility to pathogens.  Several protist symbiont enzymes were also identified which may have played a central role in protecting termites from fungal entomopathogens, and a recombinant form of these enzymes may have uses as novel drugs to fight fungal infections.Advantages:-More biorational and environmentally friendly than chemical insecticides-Protein-based enzymatic treatment offers a more ""organic"" approach than conventional drugsPotential Applications:-Termite control-Fungal infection treatmentRelated Publication:Molecular Signatures of Nicotinoid-Pathogen Synergy in the Termite Gut. PLoS ONE 10(4): e0123391. https://doi.org/10.1371/journal.pone.0123391"
Automating Mouse Behavioral Measures,"Mouse experiments are integral to drug discovery and development, but mouse experiments are hampered by three key factors: 1.	Human handling of mice generates stress and fear responses, which can cloud results 2.	Mice are generally nocturnal, but most data is collected during the day by humans, which can taint the data collected 3.	Continuous data collection requires animals to be singly housed, which is expensive and increases animal stress Researchers at Purdue University have developed a general platform that automates data collection, treatments, and the movement of mice between cages without human interference. It integrates data collection with the home cage, allowing for continuous data collection and individual-level data from group-housed animals.Advantages:-Improves quality of animal data by minimizing human interference-Allows for automatic data collection-Integrates data collection with home cage environment-Gathers individual data from group-housed animalsPotential Applications:-Drug discovery and development-Research"
P188 as a Treatment for Trauma to the Nervous System,"Following mechanical injury to the spinal cord, a large number of sensory and motor nerve fibers are disrupted and subsequently destroyed. The major pathology involved in such nerve loss is related to the breakdown of membranes of nerve cell axons, even to the point of complete severance. Polyethylene glycol (PEG) and other copolymers seal nerve membrane defects and breaches caused by direct mechanical damage. Purdue University researchers have developed a technology that uses poloxamer P188 in spinal cord injury repair applications. P188 can be applied topically to exposed nerve fibers or by intravenous or subcutaneous injection. Similar research has been done with a related polymer, PEG; however, there are several advantages with using P188 in spinal cord injury applications. Advantages: -Can be produced in sterile form-Can be administered by intravenous or subcutaneous injection-Gives identical functional recovery to topically applied PEGPotential Applications:-Medical/Health-Spinal cord injuries"
Microorganisms as Radiation Sensors,"Measuring radiation has been an ever-improving science since radiation became an important topic decades ago. While devices can measure radiation in quantitative fashion, measuring radiation dosages in organisms has been a harder case to solve. Current radiation sensing technologies cannot provide biologically relevant information regarding radiation exposure, which prohibits us from learning the level of radiation damage. Researchers at Purdue University have developed a method of measuring radiation that correlates with the actual damage caused by radiation to DNA in organisms. By measuring the reaction outputs of microorganisms supplied by sugar, information can be gathered regarding the extent that radiation damaged the DNA of the cells. This method of measuring radiation in organisms can replace outdated film badges and similar sensors while providing better, more biologically relevant information.Advantages:-Simple design and easy to measure-Provides information useful for biological purposes-Correlates with DNA damagePotential Applications:-Radiation exposure treatment-Laboratory experiments"
PatchSurfer:  Software for Exploring Protein-Ligand Interactions,"Interactions with small ligand molecules are essential aspects of proteins and there is an urgent need for computational methods for function prediction. A major drawback of current approaches is the dependency on the chemical features present in the known actives.Researchers at Purdue University have addressed this major drawback by developing an alignment free, surface-based, pocket comparison program called PatchSurfer. PatchSurfer represents a binding pocket as a combination of segmented surface patches, with each patch characterized by its geometrical shape, the electrostatic potential, the hydrophobicity, and the concaveness. The device searches a database of known pockets and finds similar ones based on the surface patch similarity. Because each surface patch characterizes geometrical and physicochemical properties of a protein pocket and ligand on a continuous surface, the surface representation is less sensitive to subtle changes on the pocket and ligand conformation. This aspect helps to quickly allow a better understanding of protein-ligand interactions, and ultimately, can help to enhance the design of new ligands for a wide array of drug targets. Advantages:-Less sensitive to subtle changes on the pocket/ligand conformation-Faster search speed-New ligands for a wide array of drug targets Potential Applications:-Ligand design-Virtual screening-Pharmaceuticals-Drug targets"
Trapping Particles at Enhanced Speed and Efficiency,"The trapping and aggregating of submicron and nanoscale analytes is especially important in applications such as biosensing and surface enhanced spectroscopies. The technique known as optical tweezers, which traps particles using a strong optical gradient force induced by a focused laser beam, has been one of the most highly used techniques for the past several decades. The use of plasmonic trapping or plasmonic nanotweezers is also becoming popular in order to overcome some of the deficiencies of optical tweezers. Although this new method improves the confinement of submicron and nanoscale particles, it also suffers from an inherently slow process due to the fact that particles are transported via Brownian motion. Researchers at Purdue University have developed a new technique for trapping particles, which has greatly enhanced trapping speed and efficiency. This method replaces thin film substrates with plasmonic resonant nanostructures and actually utilizes the collective heat generation capabilities of these nanostructures, which has been considered an undesirable byproduct in the past. By coupling the induced heating of the nanostructures with a low frequency AC electric field, strong microfluidic vortices are created that can rapidly transport suspended particles towards plasmonic nanoantennas where they are captured. This technology describes a way to achieve rapid particle transport, high throughput concentration, dynamic manipulation, and sorting of particles based on size while using less laser power and focusing. Advantages: -Greatly increases trapping speed -Requires less laser power and focusing -Sorts particles based on size Potential Applications: -Biosensing and lab-on-a-chip systems"
Cleansing of Surfactant-Coated Nanoparticles,"Cationic surfactants, such as cetrimonium bromide (CTAB), are important for the scalable synthesis of metal nanoparticles, but also cause problems in dispersion stability and toxicity in subsequent applications. The leaching of toxic CTAB into a medium can occur over several months. The removal and replacement of CTAB is difficult to do without compromising the quality of the nanoparticle dispersions. Practitioners in the field typically functionalize CTAB-coated nanoparticles by simple physisorption or chemisorption, followed by centrifugation or dialysis. However, these methods do not guarantee complete CTAB removal. Researchers at Purdue University have developed a method to completely remove cationic surfactants, like CTAB, without causing any adverse effect on the nanoparticles. This method involves two main steps. First, the nanoparticles are purified through several cycles of filtration and redispersion in cleansing solutions, and then, the CTAB is replaced with citrate through the same process using a sodium citrate solution. The citrate now acts as the stabilizing agent for the nanoparticles in subsequent manipulations and functionalization. The process is scalable and effective for future nanoparticle manufacturing needs such as metal nanoparticles for nanomedicine applications. Advantages: -Completely removes cationic surfactants without damage to nanoparticles -Scalable for various manufacturing needs Potential Applications: -Cationic surfactant removal-Nanoparticle manufacturing-Nanomedicine"
kHz Frame Rate Confocal Imaging,"Confocal microscopy give researchers the ability to produce high-resolution, three-dimensional images of subjects as diverse as crystals, cells, and even the fluorescence of single molecules. Although confocal microscopes are a common tool used to generate static images, current instruments cannot capture fast processes such as chemical reactions. Further, confocal microscopy is difficult to use outside of the lab because the instrument must be isolated from vibrations while a sample is scanned. Purdue University researchers have designed a confocal microscope capable of capturing quantitative images with a frame rate on the scale of kHz, which is faster than the 30 Hz for current microscopy techniques. As opposed to the rectangular scan pattern used in other microscopes, the Purdue researchers' instrument captures pixels along a Lissajous curve whose geometry can be tuned by the user. This scan pattern requires much less time to capture an image. By coupling this scan pattern with image processing software, the potential for this approach is unlocked. For any given frame of a movie, the dark spots within the scan pattern can be statistically interpolated from the scanned pixels and the movement of the image over time. If a high-resolution still image is preferred, then individual frames are combined, like those in a panoramic photograph, to assemble the high-resolution image. In this way, both low-resolution movies and high-resolution stills can be captured from the same data set. This combination of Lissajous scan-pattern and software processing shows promise for faster detection of microscopic processes and is flexible enough to be extended for long-distance applications like lidar. Advantages: -Much faster frame rate than current confocal microscopes -Raw data can be used to generate high-resolution still image -Generation of a high-frame rate, lower-resolution moviePotential Applications:-Microscopy applications where movement distortion is a problem-Microscope use in exotic environments-Lidar telescopes-Scanned laser imaging"
Reagent for Measurement of Protein Phosphorylation by Gel Electrophoresis,"Research and Development labs (R&D) in academia, pharmaceutical, and biotech companies often assess the phosphorylation of a protein or classes of proteins. Currently, large-scale phosphorylation analysis is used to understand how signaling pathways work and how they may be deregulated in disease states. Even though thousands of protein phosphorylation sites can be identified, researchers may only be interested in a small sample of proteins for a signaling pathway. Hence, these large scale analysis techniques are time-consuming and cost-prohibitive. The applicability of gel-based proteomic strategy in phosphoproteomics has been largely limited by the lack of technologies for specific and quantitative detection of phosphoproteins in gels. To resolve these issues, researchers at Purdue University have developed a novel gel-based process, called Differential Gel Electrophoresis of Phosphoproteome (DiGEP). This process uses metal ions, such as Ti4+, Zr4+, Fe3+, and Ga3+, which are attracted to phosphate groups and attach fluorophores on the phosphoproteins. This ultimately helps visualize phosphorylation changes in different samples on the same gel. DiGEP analyses are advantageous because they enable the visualization of phosphoproteins on a single gel and select only relevant proteins for in-gel digestion and mass spectrometric analysis. It is highly specific, selective, and quantitative and can be used routinely in labs for quantitative phosphorylation measurement, in vitro kinase assay, kinase and phosphatase activity assay, kinase/phosphatase inhibitor screening, and detection of in vivo phosphorylation. Not only will this technology help a general biological laboratory to effectively measure changes in protein phosphorylation, but will also help pharmaceutical and biotech industries to develop effective diagnostic and therapeutic agents relating to kinases. Advantages: -Visualization of phosphoproteins -Selection of proteins for spectrometric analysis -Effective and quantitative measures Potential Applications: -R&D labs-Disease research"
