"Slippery Liquid-Infused Porous Surfaces (SLIPS) with Improved Antifouling Properties, Small Molecule Release"," Slippery liquid-infused porous surfaces (SLIPS) are an emerging class of materials with unique antifouling properties and applications ranging from biomedical device coatings and consumer products to industrial equipment.  UW–Madison researchers, led by Prof. David Lynn, developed a method to fabricate SLIPS via the infusion of oils into reactive polymer multilayers (see WARF reference number P150342US02). They have continued to investigate the potential of SLIPS as reservoirs for the controlled release of active agents, with a focus on the design of multifunctional chemical-eluting SLIPS capable of combating pathogens through non-biocidal strategies. "
Liquid Crystal-Based Assay for Rapid and Precise Detection of Endotoxin in the Presence of Masking Agents," Bacterial contamination is a major risk in biologics manufacturing and the presence of endotoxin, an outer membrane component of Gram-negative bacteria, is vigorously tested for in protein and DNA/RNA therapeutics. However, many chelators and surfactants can mask endotoxin during testing. This issue, known as low endotoxin recovery (LER), can lead to regulatory delays, including hold times and post-marketing commitments.  Most current methods for detecting or quantifying endotoxin are based on the Limulus Amoebocyte Lysate (LAL) assay first developed in the 1960s. These LAL-based methods are complex and expensive and require the use of skilled technicians and biological reagents. Over the last few decades, complementary assays that overcome some of the shortcomings of these methods have been developed, but LER is a newer issue that the LAL assay and current alternatives don't address. "
Modular Peptide Binds to Biomaterials and Promotes New Bone Formation," Musculoskeletal conditions cost an estimated $254 billion each year in the United States, and bone and joint diseases account for half of all chronic conditions in adults over the age of 50. Current clinical bone replacement strategies use synthetic materials to bridge gaps in bone tissue.  Hydroxyapatite (HA) coatings have been shown to enhance bone bonding to implant materials.  However, these coatings typically are unable to actively induce new bone formation.  Emerging approaches for bone repair and replacement therapies have focused on delivering growth factors to skeletal defects, as these biomolecules can induce the formation of bone.  But a practical delivery method has not yet been developed for clinical orthopedic applications. "
Minimally Invasive Microwave Ablation Antennas," Microwave ablation is a minimally invasive method for treating cancer, especially solid tumors. The method uses an interstitial antenna that heats tissue with microwave energy. These antennas require coaxial cables, resulting in unwanted electric currents that flow on the outer conductors of the feeding cables. If not properly suppressed, the currents may damage healthy tissue. The problem typically is addressed with a device called a balun, which uses a hollow circular conductor to encompass the feeding cable.  Baluns increase the overall diameter of an antenna, making it more invasive when inserted into the body. "
Multi-Functional Matrix to Promote Wound Healing and for Other Biomedical Applications," Wound healing is a complex and dynamic process of rebuilding skin and tissue. Chronic or impaired wounds result when tissues fail to progress through the necessary stages of healing. This is a significant clinical problem, affecting 5.7 million patients in the United States and costing an estimated $20 billion each year. According to the CDC, the cost of trauma-related deaths in U.S. is 2.4 times higher than cancer and cardiovascular diseases combined. By 2020, trauma will equal or surpass communicable diseases as the number one cause of disability-adjusted life years worldwide.   The choice of treatment and the development of novel therapeutics depend on the underlying biology and co-morbidity. Although current understanding of many cellular and molecular processes has advanced substantially, efficacy of single agent therapeutics is disappointing and more than 50 percent of wounds remain refractory to conventional treatment. This is partly due to the complex biochemical pathways involved in the dynamic wound healing cascade and the underlying pathology. "
"A Low-Cost, Dosimeter Accessory Kit Enabling the Collection of Accurate Sound Level Measurements from within the Ear Canal"," Noise level in the workplace is a concern and is monitored by the Occupational Safety and Health Administration (OSHA). In many instances, providing some form of hearing protection is an easy solution for most workers subjected to sound exceeding acceptable limits. However, for professions that require the use of two-way communication such as police officers, firefighters and construction workers (all of which have a high level of noise-induced hearing loss (NIHL)), obtaining accurate measurements of sound level exposure to provide guidance for proper hearing protection has proven difficult. Currently, a dosimeter worn at shoulder level is used to establish levels of sound workers encounter during their shift. This measurement, though, does not accurately reflect the level of sound traveling to the ear canal. As such, an affordable, portable, and durable attachment that is adaptable to existing dosimeters and capable of measuring the sound level while any ear piece or headset is sending a signal into the ear canal would have significant utility. Such measurements would allow Environmental Health and Safety professionals to make recommendations founded on data, understand individual differences and work habits that would result in NIHL, and inform OSHA regulation development. "
Improved wheelchair design utilizing linear rotary motion with enhanced efficiency and reduced injury and pain for users," According to BCC Research, in 2014 the market for home assistive devices was estimated at $2.26 billion and is expected to reach $2.7 billion by 2020. Of this, the wheelchair and scooter market represent roughly 70% of the total market share with light/ultra-light wheelchairs (including sports wheelchairs) and standard wheelchairs making up 40% of this segment. While the wheelchair manufacturing industry has experienced a decline over the past 5-7 years, factors leading to its anticipated recovery include demographic trends, government and private spending on health, as well as advances in medical technology and healthcare regulations, amongst others. In particular, the aging population is anticipated to have a significant effect on this industry with the number of US residents aged 65 and over estimated to be 55.6 million by 2022. In the US alone, it is estimated that around 3 million people use a manual push rim wheelchair for daily mobility. Unfortunately, a significant percentage of manual wheelchair users will suffer pain and injury in their shoulders, wrists, and hands as a result. While research has shown that lever propulsion systems could go toward reducing such injuries and pain, the industry has not successfully adopted a complete system capable of providing a solution that addresses the full needs of the user. As such, there is a clear and unmet need for the development of an improved wheel-chair design capable of providing better quality of life for wheelchair users. "
Growth Factor Regulation in Blood Products for Improved Wound Healing," Growth factor regulation is a key function of the extracellular matrix and critical for proper blood vessel growth and maturation during wound healing. In particular, blood vessel sprouting is essential for effective healing and dependent on the well-regulated activity of vascular endothelial growth factor (VEGF). Research has shown that blood vessel sprouting can only occur within a limited VEGF concentration range in vivo. The need to maintain VEGF activity within a particular concentration range during angiogenesis has motivated the search for therapeutic interventions when natural regulation is dysfunctional, such as during diabetic wound healing and tumor growth. Unregulated VEGF activity can result in hemangioma formation and is linked to poor musculoskeletal wound healing, ocular disease and other health concerns. "
More Stable Collagen Mimetic Peptides for Wound Healing," Collagen is the most abundant protein in vertebrates, providing support to virtually every tissue including skin, bone and blood vessel. It is of critical importance in wound healing. Given its significance, collagen has become a common target for biomaterials engineering, spurring the development of synthetic collagen mimetic peptides (CMPs) that imitate its strong triple helix structure. In current practice, CMPs are linked together using a cysteine-cysteine bridge. However, this can cause strain that disrupts proper structural formation. "
Implantable Cancer Drug Delivery Device Signals the Future of Personalized Medicine," Cancer treatment planning remains an ongoing challenge to oncologists and patients alike, with each cancer being genetically unique and requiring personalized approaches. Greater outcome success will depend on highly individualized therapy selection as revealed through genomic profiling. Clinical research demonstrates that localized tumor responses predict the benefit of systemic chemotherapy, reflecting outcomes in metastatic disease. Unfortunately, testing single drugs in vivo often involves systemic administration of drugs to determine patient response. Chemical toxicity remains a concern and is exacerbated by repeated trials of ineffective agents, with in vitro drug testing lacking effectiveness as an alternative. Finding optimal combinations may take several iterations with accompanying patient decline. "
"Digital Otoscope for Optimal Access, Visualization"," An otoscope is a classic handheld medical device that allows doctors to look into the ear canal and tympanic membrane (eardrum). It is used to diagnose ear infections, membrane ruptures and foreign objects. Modern otoscopes are equipped with a camera in the funnel-shaped tip that gets inserted into the ear. However, the design is relatively bulky and unable to visualize past earwax or other obstructions. This means the view is often poor and proper diagnosis is compromised. "
Improved System for Stroke Therapy and Rehabilitation," Each year approximately 780,000 Americans experience a new or recurrent stroke.  Approximately 85 percent of these patients survive and require rehabilitation, making stroke the leading cause of long-term disability in the U.S.  The most common treatment for stroke is physical rehabilitation.  Passive movement repetition from the afflicted limb can enable recovery of lost function.  However, physical therapists can reasonably provide only a limited number of repetitions during a session, and also are limited in the number of patients that can be seen for therapy.  Additionally, the recovery can be slow, painstaking and suboptimal.  More automated methods of promoting rehabilitation have been developed, but they generally have been too costly, lack effectiveness or are invasive. "
Detection of the Catabolic State by Determining the Rate of Systemic Oscillations in Carbon Isotope Ratios," The catabolic state refers to the condition where the body uses stores of carbohydrates, amino acids or fats as a source of energy for maintenance. The catabolic state may be induced by infection, disease, external pathogens, toxic chemical exposure, malnutrition or other causes. Early detection of the onset of the catabolic state as an indicator of serious disease has broad applications in human and veterinary health. In sepsis alone, the mortality rate can be cut in half through earlier detection and intervention.  A noninvasive, nondoping, stable isotope method to discern the onset of the catabolic state within minutes was previously developed. The method compares the sampled isotope ratio (C13:C12) to a baseline ratio in the organism by testing changes in exhaled breath samples. That technique uses a comparison specimen to determine the onset of the catabolic state. Other methods to determine if an organism is experiencing a viral or bacterial infection require a baseline measurement from a healthy individual and ongoing measurements over several hours or even days, and can be confounded by the individual’s diet. A need exists for additional methods to determine the catabolic or infected state of an organism and the transition from healthy to sick to enable prompt identification and intervention. "
Minimally Invasive Spinal Fusion," An estimated eight out of 10 people will be affected by a spine condition during their lifetime, making treatment options like spinal fusion surgery imperative. Spinal fusion is a surgical procedure in which vertebrae along the spinal column are fused and immobilized. The procedure can reduce back pain and help treat injuries or deformities. In general, the procedure involves joining two or more vertebrae together using temporary stabilizing hardware (e.g., screws, rods) and bone graft material that provides additional support as the hardware inevitably loosens over time. Presently, inserting a bone graft is a highly invasive process, requiring pulling back the body tissue and laying the graft in by hand. A less intrusive technique could ease patients’ pain, minimize scarring, shorten hospital stays and reduce healthcare costs. "
Combined Keyboard and System for Improved Accessibility to Electronics," Modern public information and transaction machines such as kiosks and automated teller machines (ATMs) frequently employ a touch screen in conjunction with a computer to provide multimedia capabilities intended to help members of the public obtain information or conduct transactions. Despite the advantage of touch screens in such applications, they present a barrier to many people with disabilities. Those with impaired vision may be unable to distinguish the features and virtual “buttons” on the screen. Those unfamiliar with the language or with difficulties reading may not be able to analyze the information on-screen and those with hearing impairments may not be able to analyze audio information. Those with limited mobility may be unable to reach or operate the touch screen surface.  Incorporating accessibility into touch screen systems typically has involved adding buttons, keyboards or mechanical controls to the systems. In many designs, these additions may be limited by a lack of space, expense or other constraints. The EZ Access™ set of design guidelines, techniques and hardware components has been developed previously to provide cross-disability access to people who use information technologies. "
Foot Harness for Patients Relearning to Walk," Walking impairment can be caused by many factors such as aging, traumatic brain injury, cerebral palsy and other conditions that disrupt balance and posture. Stroke, for example, is the leading cause of severe long-term disability. Retraining patients to walk is a challenging but vital part of recovery, and safety is imperative. "
Improved Neuron Electrode Array Uses Graphene," During electrocorticography (ECoG), electrodes are placed directly on the exposed surface of the brain or spinal cord to record electrical signals. The practice is used to conduct neuroscience research and treat patients afflicted with a variety of neuronal disorders. Small, micro-ECoG devices are especially attractive because they strike a balance between invasiveness and signal quality. However, these devices employ opaque conductive materials that make it impossible to stimulate or image the underlying tissue. Transparent arrays have been fabricated using indium-tin oxide, but this material is brittle, requires high temperature processing and is limited in the ultraviolet (UV) and infrared (IR) wavelength ranges often used in neural imaging and optogenetic applications. "
Monitoring Tumor Ablation in Real Time," As an alternative to surgery, thermal ablation is a method of treating tumors of the liver, kidney, lung and other body parts. In the process, a slender antenna or probe is inserted through the skin to drive energy into the tumor, causing cells to heat and die. Ultrasound or other medical imaging typically is used before the probe is turned on (for treatment planning) and after it is turned off (for treatment verification). A more dynamic method would empower clinicians to monitor progress in real time. "
Surgical Manipulator with Finer Motion Control and Capability," Minimally invasive surgeries – including robotic procedures – utilize manipulators, which are inserted into patients to help maneuver tissue or tools. Manipulators can be classified either as rigid-link or flexible continuum devices. Flexible manipulators (such as catheters) often are desirable because they are softer and less likely to damage tissue. For this reason they are popular when safety is paramount, such as intracardiac and vascular interventions. On the other hand, flexibility has drawbacks. Soft compliant structures, in combination with internal friction, can be difficult to position and operate. "
An Orthopedic Implant Coating for Enhanced Bone Growth," ""Orthobiologics"" provides an improved method of treating fractures and other bone defects. This therapy employs inductive molecules, such as bone morphogenetic protein-2 or bone morphogenetic protein-4, to stimulate natural bone growth in defects. The proteins are embedded or adsorbed within collagen sponges, porous ceramic blocks or synthetic polymers and then delivered to the defects.  However, clinical use of orthobiologics technology has been problematic. Carrier materials currently used, such as collagen sponges, to deliver bone growth factors have been inappropriate for orthopedic applications, due at least in part to poor bulk mechanical and degradation properties. Diffusion of growth factors from such carrier materials is not controllable and is released too quickly, leading to rapid degradation in vivo. And new tissue regeneration approaches are not designed to integrate with existing surgical procedures. Improved platforms for delivering inductive molecules in a targeted and controlled fashion are needed before orthobiologics can be widely utilized. "
Novel Respiratory Monitoring with Ultrasound," Despite technological advancements, morbidity and mortality rates remain high in patients under sedation, often due to delayed detection of early respiratory compromise and/or failure. UW–Madison researchers have developed a respiratory monitoring device utilizing doppler ultrasound signals acquired from the patient’s airway and comparing them to baseline parameters, often via a machine learning algorithm. When a threshold change is detected, an alarm is provided to indicate respiratory compromise and/or failure, which can include early airway compromise, airway failure and/or airway obstruction. "
"Non-Invasive Device for Measuring Stress in Tendons, Ligaments and Muscles"," Measuring muscle and ligament stress is crucial in rehabilitative medicine and medical research. Using this data, clinicians and researchers can develop treatment plans and new technologies to improve outcomes and speed recovery. However, some techniques for gathering this data are highly invasive and involve threading a fiber optic sensor through the tissue or inserting a transducer in the tissue. Current noninvasive procedures are indirect and make assumptions about different tissues to estimate internal stress from external force. "
Fat- and Iron-Corrected T1 Mapping for Diagnosing Liver Disease," Improved MRI methods are needed to diagnose nonalcoholic fatty liver disease (NAFLD), the most common cause of liver disease in the Western world. Promising studies have demonstrated the utility of Tl mapping as a biomarker of liver inflammation. However, there are several confounding factors, including the presence of iron. Iron overload is known to occur in diffuse liver disease and makes it difficult to quantify the effects of inflammation on Tl.  To date, methods to correct for the effects of iron in the liver require the patient to endure lengthy scans. In addition, the presence of fat, which is common in many patients, particularly those with NAFLD and other forms of chronic liver disease, will also confound Tl measurements. "
Image Analysis Method Normalizes Skeleton; Eases Physician Burden," To identify skeletal diseases a patient may be imaged using PET, CT or other methods that detect abnormal image intensity and hence the presence of disease. To identify metastasized cancer lesions, a radioactive tracer such as 18F-NaF may be used. Identifying individual lesions on these types of bone scans is a time-consuming and often subjective process that makes accurate characterization of disease burden challenging. Current automated methods either underestimate disease or struggle with high false positive rates. For physicians analyzing images, the process is complicated by the fact that different bones have different background intensities. Accordingly, as they review scans physicians must mentally discount some image regions while applying greater weight to others. The inability to rely directly on the image increases the potential for error. "
Eliminating CT Image Artifacts Using Artifact ‘Dictionaries’," In modern computed tomography (CT) imaging, a number of non-ideal physical conditions may cause artifacts in the reconstructed images. Mitigation or elimination of image artifacts has been a time- and resource-consuming issue for medical imaging devices.  Certain conventional approaches have been aimed at improving data acquisition hardware so that that acquired data is more consistent with underlying imaging models, or to incorporate a model of a non-ideal acquisition process into a calibration and/or reconstruction process. Such approaches are strongly dependent on the data acquisition methods and the underlying physical and engineering principles. "
Method for Data-Consistency Preparation and Improved Image Reconstruction," Routinely, data acquired with medical imaging systems are not consistent with a single true image of the subject. Data inconsistencies arise from various causes (beam-hardening effects, subject motion, etc.) and manifest as artifacts in the reconstructed images.  Although a qualitative correlation between data inconsistency and the resultant artifacts is known, there are no widely accepted, systematic ways to quantify the relationship between artifacts and data inconsistency levels. Nor is there a method to develop image reconstruction algorithms that incorporate data consistency evaluation and classification into the reconstruction process to sufficiently mitigate artifacts.  Needed is a new method capable of characterizing intrinsic data consistency levels from one datum to another, or from one view of data to another, and to incorporate the new data consistency classification into image reconstruction. This could yield images that are free from or otherwise not corrupted by artifacts, despite inconsistent and/or undersampled data. "
Point-of-Care Obstetrical Imaging for Minimally or Untrained Birth Attendants," Advance warning of some of the main causes of maternal and/or neonatal problems can prevent death and long term health complications. These causes include bleeding (e.g., from placenta previa over the cervix), preterm birth and bleeding or infection from obstructed labor (e.g., from fetal malpresentation or undiagnosed twins). Basic assessment – including gestational age, number and presentation of fetuses and placental location – improves outcomes. For example, women identified at risk of preterm birth can be transported to a skilled center for care and evaluation. "
Post-Processing MRI Fat Suppression Method to Enhance Image Quality and Improve Medical Diagnostics," Magnetic resonance imaging (MRI) is a diagnostic imaging technique that is especially effective for soft tissues such as the brain and other organs. To produce an MR image, the patient is subjected to a polarizing magnetic field, B0, causing the magnetic moment, or spin, of water molecule protons in tissues to align with the field. An excitation field, B1, then is applied perpendicular to B0 via radio frequency (RF) antenna or coils, which induce a slight excitation in the protons spin. When B1 is terminated, the excited spins return to their equilibrium energy state at a rate characteristic of the specific tissue while emitting very weak nuclear magnetic resonance (NMR) signals. A series of B1 pulses are used to generate NMR signals that are received by the RF coils, digitized and processed to reconstruct a diagnostic image.  Conventional MRI scans require several minutes to acquire data for processing because transverse magnetization is allowed to fully relax between B1 pulses. A newer class of MRI techniques called steady-state free precession (SSFP) employs fast pulse sequences with repetition times much shorter than the relaxation time, which drives the transverse magnetization into a steady-state of equilibrium. Through SSFP methods have much shorter scan times, fat produces bright signals that obscure nearby tissues and banding artifacts appear in regions of B0 inhomogeneity.  UW-Madison researchers previously developed a method to combine NMR signals acquired at the beginning and end of the repetition time in vastly under-sampled isotropic projection reconstruction (VIPR) MRI techniques (see WARF reference number P04252US). This approach utilizes radial acquisition techniques to provide high resolution images at speeds up to 30 times greater than conventional Cartesian sampling and suppress either fat or water in a single acquisition. This method also greatly reduces scan times to increase patient throughput and comfort while minimizing motion artifacts, suppressing fat signals and reducing banding artifacts present in SSFP images. "
Improved CT Imaging with Multisource X-Ray Tube," Computed tomography (CT) provides rapid, noninvasive imaging at high resolution. Conventional CT systems include a gantry, one or two X-ray tubes and a detector assembly that rotate together around a patient at high speed. The system requires heavy and sophisticated control hardware and electronics.  One reason CT systems are so complex is that X-ray tubes have remained essentially unchanged for 80 years. The standard design features a single cathode that emits electrons towards a rotating anode. The reliance on a single electron source means the entire X-ray tube has to be rotated around a patient for a complete scan. This introduces costs and mechanical challenges associated with a rotating gantry. Furthermore, the single source tube has constrained new imaging techniques that could lower radiation doses to patients. "
Rapid MRI Gradient Calibration Using Single-Point Imaging," In MRI, gradient distortions can cause image artifacts such as blurriness, ringing and phase error. Certain MRI techniques are more prone to the problem. In particular, gradient distortion is perhaps the most serious obstacle to clinical adoption of non-Cartesian techniques, where small k-space trajectory errors can lead to significant artifacts. Several solutions have been proposed but suffer various drawbacks (e.g., dependency on slice selection, resolution limitations, complex hardware, etc.). Single-point imaging (SPI) is a potential answer. In this scan technique only one point in k-space is acquired at a fixed time after each excitation pulse. As a result, SPI is immune to the blurring, distortion and shift artifacts associated with other techniques. To date SPI is available on NMR spectrometers but not on clinical MRI systems. "
Improved Phantom for Quantitative Diffusion MRI," Among numerous magnetic resonance imaging contrast mechanisms, the insights that diffusion-weighted MRI provides into microstructural tissue changes make it an excellent biomarker for detection and evaluation of necrosis, infection, fibrosis and cancer. Yet to realize its true diagnostic potential it is vital to develop quantitative diffusion MRI (q-dMRI) techniques that enable accurate, robust and reproducible measurements of diffusivity (or apparent diffusion coefficient, ADC). This would create tremendous opportunities in tumor characterization and treatment monitoring. For q-dMRI to become a valid biomarker, validation of its accuracy and reproducibility is critical. Existing and proposed phantoms do not meet all desired criteria. Still needed are phantoms that exhibit desirable MR spectra, diffusion decay profiles and ADC values spanning the entire range of biological tissues under various physiological conditions and environments. "
Robust Chemical Shift MRI Using Magnetization Transfer," Accurate fat-water separation is critical in diagnosing non-alcoholic fatty liver disease. Typically the separation is performed using specialized methods such as iterative decomposition with echo asymmetry and least-squares estimation applied to several images acquired with different echo times. While existing chemical species separation techniques, such as IDEAL, represent significant advancement, they can suffer inaccuracies arising from the competing sources of off-resonance (i.e., fat chemical shift and field inhomogeneity). Significant errors (e.g., swapped fat and water) may result. To reduce errors, specialized image processing algorithms have been developed which assume field map smoothness. In practice these methods fail to perform robustly, especially in cases of field inhomogeneities such as near-metal imaging and tissue-air interfaces. Furthermore, these algorithms may be computationally intensive, which limits their implementation on modern scanners.  Still needed is a method for chemical species signal separation that is more reliable and reproducible because it can better control the impact of off-resonance effects on the resulting images and/or quantifications. "
Frame-by-Frame 3-D Reconstruction of Dynamic Catheter Device," Transcatheter aortic valve replacement (TAVR) is a less invasive treatment option for patients with severe aortic valve stenosis. The procedure involves precise positioning of a balloon-mounted prosthetic valve. Accurate device visualization is highly challenging and critical to success.  Traditional imaging processes are inadequate – conventional X-ray fluoroscopic imaging can only provide a 2-D view of the device, leading to ambiguities in position and orientation. Even cutting-edge multimodal registration systems fail to fully capture device status relative to a patient’s anatomy.  Improved methods are needed enabling a clinician to track devices that change form and position during a procedure. "
Long-Lived Gadolinium-Based Agents for Tumor Imaging and Therapy," Currently, there are no long-lived CT or magnetic resonance (MR) imaging agents that successfully target tumor cells in vivo. While a variety of radiopharmaceuticals are available, these are limited by non-specificity for malignancy, inability to distinguish cancer from inflammation, short biological half-life and generally poor spatial resolution associated with PET and SPECT scanning modalities. There remains a need for a tumor-specific contrast agent to detect, locate and treat solid tumor cancers. Such an agent would represent a tenfold improvement in the spatial resolution currently attainable with positron emission agents and PET scanning. "
Magnetic Resonance Imaging of Metabolites," In magnetic resonance imaging (MRI), tissue is scanned using magnetic fields that excite atoms and cause them to emit signals. These nuclear magnetic resonance (NMR) signals can be processed into an image using well-known reconstruction techniques. An isotope called hyperpolarized carbon-13 has spurred interest in a variety of in vivo imaging applications such as vascular imaging and metabolic flux. In particular, C-13 labeled pyruvate and its metabolites (lactate and alanine) are of interest in oncology. The NMR spectrum of these three metabolites is relatively sparse, making them well-suited for chemical shift-based imaging methods like those commonly used to separate water and fat. The standard method for imaging these C-13 isotopes requires large amounts of data: more than 60 NMR signals must be acquired at different echo times to resolve the spectral peaks of alanine and pyruvate. This makes for a difficult choice between scan time and spatial resolution. "
Real-Time MRI Guides Surgical Intervention and Limits Human Error," Many invasive procedures, such as neurosurgeries or breast biopsies, involve inserting a rigid device into the body. To minimize human error, technologies like MRI allow the surgeon to guide the precise placement of such interventional devices according to pre-operative images gleaned from initial scans of the appropriate region. Problems arise in interpreting images taken during the planning phase, however, as position information may change over time. Additional iterations of scanning and device adjustment are often needed for improved accuracy, but this is time-consuming and difficult, as the surgeon must frequently defer to a team of MR technologists and medical physicists for portions of the procedure rather than running the operation. "
Improved Phantom for Iron and Fat Quantification MRI," The ability to quantify fat concentration in the body has become increasingly important given the rise in obesity and related comorbidities. Likewise, the ability to quantify iron concentration is important for monitoring patients receiving treatment for hemochromatosis (an iron overload disorder) as well as routine blood transfusions (i.e., hemosiderosis). Since fat and iron often coexist in organs such as the liver, pancreas and bone marrow, MRI-based quantification techniques have developed rapidly over the past decade to meet this challenge. Validating these techniques using MR phantoms is a critical prerequisite to their widespread clinical translation. However, current phantom designs for fat and iron do not accurately replicate the signal behavior observed in vivo and therefore are not reliable. "
Monomeric Fluorescent Protein-Ligand Complexes with Strong Fluorescence in the Far-Red Region," Fluorescent proteins can be found today in most molecular biology laboratories. Since the discovery of Green Fluorescent Protein (GFP) in the early 1960s, fluorescent molecules have revolutionized many areas of biology. In addition, with the advent of engineered variants possessing increased versatility and sensitivity, their utility as molecular probes (amongst a host of other uses) continues to increase in biological research. Despite recent advances however and as with any technology, existing fluorescent proteins have inherent limitations and there remains a need for further development of new molecules that possess improved functionality and extended utility. "
Controlling Motion Effects in MRI," Magnetic resonance imaging (MRI) is sensitive to patient movements due to the long scan times sometimes required. A major source of motion is breathing, which causes artifacts to appear in MR images. Imaging abdominal organs (e.g., liver) is especially challenging for this reason. Patients may have difficulty holding their breath during a scan or may suffer from a disease that affects respiration. Moreover, when contrast agents are injected into tissue (to perform dynamic contrast enhanced imaging or DCE), the process takes even longer and cannot be completed within a single breath hold. "
"High Accuracy Angle Measuring Device for Industrial, Medical, Scientific or Recreational Use"," The ability to measure movement of rotating components with high accuracy is crucial in many applications, including astronomical telescope mounts, field surveillance tools, industrial inspection and calibration, machine tools, medical devices, robotics, and others. The devices used to measure the angles over which rotating components move are called rotary position encoders, and the North American market for these encoders is greater than $500 million. One sub-type, an absolute encoder, is desirable because of its ability to determine present position angle, even if the device has been turned off and on again or moved while powered off. However, a strong limitation to using these encoders is cost. For example, one commercially available system has an advertised accuracy of ±0.4 arc seconds, but it costs approximately $20,000 per system. In addition, encoder systems currently in use for high accuracy angle measurement suffer from large, bulky components, and they often experience measurement errors resulting from mechanical imperfections. "
"Faster, Higher Quality Medical Imaging"," Magnetic resonance imaging (MRI) and computed tomography (CT) have become invaluable tools for learning about a patient’s health. However, systems are limited by acquisition speed, which often leads to unsatisfactory tradeoffs between spatial resolution and temporal resolution (or radiation dose, in the case of CT). There is significant interest in new acquisition/image reconstruction methods to accelerate the process. While techniques like parallel imaging and compressed sensing have had some success, the need for greater acceleration and image quality remains vital in many applications. "
"Faster, Distortion-Free MRI Near Metallic Implants"," Surgical replacement of joints with mechanical prostheses is on the rise. Unfortunately, complications such as infection and loosening are common and often diagnosed in the late stages, compelling repeat implant surgery. A major challenge for doctors is distinguishing between 10 or more different complications, which requires high-quality soft tissue image contrast.  Magnetic resonance imaging (MRI) is a great option. However, MRI in the presence of metallic implants is highly challenging because metal distorts the main magnetic field, leading to errors in the images.  Several methods have been developed to overcome this issue, including MAVRIC, SEMAC and a suite of single-point techniques invented at UW–Madison that are excellent at imaging close to metal implants (see WARF reference number P120310US01). However, lengthy scan times are still a problem. "
Ultrasound System Solves Attenuation Problem," Acoustic Radiation Force Impulse (ARFI) imaging is a type of ultrasound elastography with proven diagnostic value. It works by generating a shear wave and detecting differences in attenuation (scattering and absorption) to produce images of soft tissue. The technique is used to assess tumors of the pancreas, prostate, ovaries, deep muscle and kidneys.  Unfortunately, the technique is less successful in imaging other types of tissue, such as the cervix, that have high acoustic attenuation. UW–Madison researchers were driven to address this problem and augment their previously developed method for predicting the risk of preterm birth based on ultrasound measurements of cervical tissue (see WARF reference number P130172US01). "
A Novel Series of Antimicrobials Target Bacteria Membranes to Overcome Antibiotic Resistance," Drug resistant pathogens continue to emerge as the rate of the development of new antimicrobials to combat them continues to decline. Alarmingly, slow-growing bacteria associated with dangerous and prolonged infections are able to survive many classes of clinical antibiotics. For example, β-lactam antibiotics kill rapidly growing cells, but are ineffectual against dormant bacteria. Treating infections with ineffective antibiotics can lead to long-term problems including bacterial drug resistance and relapse.  An effective strategy for combatting slow-growing bacteria is to target their lipid membranes. One-third of all proteins in bacteria are associated with membranes and disrupting this structure inhibits vital cell processes including respiration and energy transduction. The effectiveness of membrane-active drugs is well known. However, most have proven unsuccessful against Gram-negative bacteria, including bacteria of the genera Escherichia, Salmonella, Shigella, Pseudomonas, Helicobacter and Legionella. "
Oligolactic Acid-Paclitaxel and Oligolactic Acid-Docetaxel Prodrugs for Injection,"  PTX, DTX, rapamycin and selumetinib are potent chemotherapeutic agents useful in the treatment of a variety of cancers. Due to their limited water solubility, PTX and DTX are commonly formulated for parenteral infusion with specialized vehicles that include surfactants, such as Cremophor EL (CrEL), and solvents, such as ethanol. CrEL, for example, is known to induce life-threatening hypersensitivity reactions despite pretreatment with antihistamines and steroids.   Due to their limited water solubility, clinically approved rapamycin and selumetinib formulations have low oral absorption, limiting plasma and tumor exposure.   Approved PEG-PLA micelle compositions have been proposed as safe alternative delivery vehicles for poorly water soluble anticancer drugs, e.g., PTX. However, PEG-PLA micelle compositions suffer from low drug loading and poor stability, leading to fast release, widespread biodistribution and low tumor exposure.  "
Compounds and Methods for Modulating Frataxin Expression in Friedreich’s Ataxia," Friedreich’s Ataxia (FRDA) is a neurodegenerative disorder without treatments to halt or reverse disease progression, affecting roughly 9,000 Americans. FRDA is caused by triplet expansion in the first intron of FXN (which encodes the protein frataxin). Disease severity correlates with the number of repeats, with affected patients typically having 100s to 1,000s of triplet repeats.FXN mRNA drops 90% in FRDA patients while genetic carriers exhibit expression levels at about 40% and normal function, indicating that lower expression is tolerable. Published work suggests that transcriptional elongation (overcoming ‘paused’ transcription processes) is the major hurdle to making sufficient FXN mRNA. To data, no intervention has sufficiently raised FXN mRNA to combat FRDA symptoms. In the present invention, the researchers focused on resolving the transcriptional pausing hurdle as a means to improve FXN mRNA production. "
Bacterial Membrane Nanoparticles as an Immunotherapy System for Cancer Treatment," Cancer immunotherapy – a therapy that stimulates and employs the body’s own immune system – is one of the most promising new approaches for treating cancer. Despite its tremendous potential, it shows limited effectiveness on patients with immunogenically “cold” tumors, as these tumors remain “hidden” from immune cells. Radiation therapy has been shown to improve the immunotherapy by turning a “cold” tumor into a “hot” one, thereby highlighting tumor cells for immune cell recognition. Significant effort has gone into stimulating immune cells to recognize tumor cells, but available methods are limited and often result in modest therapeutic benefit. "
