Martina: A Breastfeeding Simulation System,"Breastfeeding has been shown to reduce diabetes, obesity, and respiratory infections.  The Center for Disease Control and Prevention recommends that mother's breastfeed their babies for six months.  Today, only 11.9 percent of babies are breastfed for this long. The main reason for this is mothers feel discomfort during breastfeeding.  Sore breasts and bleeding nipples are causing mothers to stop breastfeeding early and use formula.  Using formula is also a financial burden.  By breastfeeding, families could save $1200 to $1500 over the six month period.  There is a need for a way for mothers to properly learn how to breastfeed.Researchers at Purdue University have developed a new technology that can teach mothers the correct technique of breastfeeding to avoid the discomfort.  This technology is a breastfeeding simulation that gives mothers a realistic training session on the proper techniques of it.  It can teach them the proper way to hold the baby, proper orientation in which the baby should be held, and other important aspects that will reduce the discomfort to the nursing mother.  This simulation is hands on, providing a realistic baby and breast prosthetic for the mothers to practice using.  This system gives feedback, allowing the mother to adjust her technique until she gets it correct.  This technology could change how mothers approach breastfeeding. Advantages: -Hands-on training-Realistic simulation-Teaches correct technique Potential Applications: -Breastfeeding-Nursing mothers"
Antibacterial Agents Against Methicillin- and Vancomycin-Resistant Bacteria,"The discovery and development of antibiotics revolutionized health care in such a way that bacterial infections, which were otherwise deadly, could be treated; however, this was met with a rapid development of resistant bacterial strains that rendered many antibiotics ineffective. Consequently, millions of people are infected with drug-resistant bacterial strains yearly resulting in thousands of deaths. Efforts need to be directed towards identifying and developing novel structures as antibacterial agents with possibly novel mechanisms of action.Researchers at Purdue University have identified compounds with potent antibacterial activities. The most potent compounds inhibited growth of various-resistant Gram-positive bacterial pathogens. Some compounds were active against clinical isolates of methicillin-resistant Staphylococcus aureus (MRSA), vancomycin-intermediate and vancomycin-resistant Staphylococcus aureus (VISA and VRSA respectively), and vancomycin-resistant Enterococcus faecalis (VRE). Through resistance generation experiments it was revealed that MRSA could not develop resistance to one of these compounds.Advantages: -Compounds can kill methicillin and vancomycin-resistant bacteria-No resistance from MRSA-Potent activity against drug-resistant Gram-positive pathogens	Potential Applications: -Pharmaceuticals/biotech companies-Animal medicine-Bacterial burden in skin wound infectionsRelated Publications:Clement Opoku-Temeng et al., N-(1,3,4-oxadiazol-2-yl)benzamide analogs, bacteriostatic agents against methicillin- and vancomycin-resistant bacteriaEuropean Journal of Medicinal Chemistry, 2018https://doi.org/10.1016/j.ejmech.2018.06.023"
"Live Cell Conjugation Chemistry for Imaging, Sensing, Biomanufacturing, and Cell Therapy","Surface modification of live cells has many biomedical and therapeutic applications, such as live cell imaging and cell therapy. The current approaches have limitations including poor stability over time and incompatibility with mammalian cells due to toxicity. There is a need for a new technology that improves surface modification of live cells. Researchers at Purdue University have developed a new technology that enables surface modification of live mammalian cells. This cell-modification technology has applications in live cell imaging, manufacturing of cell therapies, enhancement of cells for therapeutic applications, cell-drug conjugation for enhanced killing of cancer cells, and drug delivery in a pH dependent manner to sites of inflammation. This technology conjugates small molecules, proteins, fluorophores, and PET tracers to live cells without nanoparticles or other vehicles.Advantages: -Conjugation to cell membranes without killing cells -Functionalizes living cells with components such as small molecules, proteins, fluorophores, and PET tracers -No use of nanoparticles or other vehicles Potential Applications: -Cell membrane imaging -Enhanced cell therapy-Production of therapeutic cells"
Bioactive Glass-Polymer Bone Regeneration,"A broken bone unable to heal on its own is considered to have experienced a critical size defect; 5 to 10 percent of breaks fall into this category. The use of one's own bone tissue is currently the best available option, except it requires two surgeries, the material available is limited, and there is a risk of donor-site morbidity. The other option is to use bone tissue from a donor or a cadaver; these offer more material, but there is a risk of disease transmission, reduction of osteoinductive properties, and lack of osteogenic cellular components. In addition, bone morphogenetic proteins (BMPs) are sometimes used to improve osteoinductivity, but these proteins have a short half-life and must be added in supraphysiological doses. Without BMPs, there is a risk of ectopic bone formation. There is a need for a safer, more beneficial approach to bone regeneration.Researchers at Purdue University have developed a technology for healing bone defects using bioactive silicate glass (BSG) and a 3D osteomimetic composite porous scaffold containing microspheres comprised of poly(lactide-co-glycolide) (PLGA). Unlike other bioactive glasses which increase local pH, this demonstrates fast dissolution and ion release without impacting local pH; in addition, this BSG also contains higher calcium and phosphorous content. The beneficial mechanical properties of PLGA are combined with the bioactivity of the BSG, introducing the possibility of BSGs replacing autografts, allografts, and BMPs.Advantages: -Requires fewer surgeries-Displays minimal risk for disease transmission-Retains the osteoinductive properties-Retains the osteoinductive cellular components-Eliminates the need for BMPsPotential Applications: -Bone regeneration-Fixing critical size bone defects-Elimination of ectopic bone formation"
Athletic Performance Insole Sensor,"Many non-contact sports injuries occur due to limited capabilities in measuring reaction forces on the foot. Force plates, the current method of three dimensional (3D) measurement, restrict athletes to lab environments; while both shear and normal force can be measured in this setting, the devices are too large and bulky to be practical for athletes in their everyday environment. Wearable, non-intrusive devices are only able to measure pressure and therefore neglect all shear forces. No sensor currently exists that can measure 3D forces at the foot without being obtrusive to the user. There is a need for a sensor that can measure both normal and shear forces on the foot while being practical in daily applications. Researchers at Purdue University have developed an insole sensor to provide a practical method of measuring the full range of forces on the foot. The insoles can be substituted into shoes to be non-intrusive to the user and be used during daily activities. In addition, the insoles encompass the sensor electronics to ensure resistance to elements such as water, dust, and wear. The versatility of this solution allows it to be used in any type of shoe depending on the intended sport. Trainers would likely use the sensor to measure athletic performance and understand ways to avoid non-contact injury.  Advantages: -Measures full range of forces-Versatile-Non-intrusive-Water/dust/wear resistantPotential Applications: -Analyze athletic performance-Non-contact injury prevention"
Arylnapthalene Vacuolar-ATPase Inhibitors,"Ebola and Marburg viruses are a filamentous RNA virus that causes severe hemorrhagic fevers.  Recovery from these viruses relies fully on the patient's immune response, because currently, there is no FDA-approved vaccine or medicine available to the public yet.  These viruses are deadly and there is a need for a vaccine or some type of medicine that can treat these viruses better than what is available now. Researchers at Purdue University have developed a potential drug treatment for virus infections including Ebola and Marburg.  This technology relies on selective inhibition of virus entry by a chemotype that inhibits the host vacuolar-ATPase.  This will allow for the inhibition of the viral cell.  This technology also allows for the inhibition of a host protein which will be key in treating these two viruses, because protein is needed for the viruses to achieve infection and replication.  This new technology could open the door for how Ebola and Marburg are treated.Advantages: -Inhibition of the viral cell-Inhibition of a hostPotential Applications: -Viral entry-Antiviral agents"
Wearable Device for Monitoring Health/Activity Levels,"Existing wearable technology for monitoring activity also monitors heart rates using plethysmography; however, such technology cannot detect respiration or blood oxygenation levels from plethysmograph or from the wrist. Photoplethysmography uses an LED and photodiode to measure reflected light through human tissue. Existing heart monitors and pulse oximetry sensors worn on the finger use photoplethysmography; however, respiration and pulse oximetry have not been performed on the wrist nor is respiration detected from a finger. Researchers at Purdue University have developed a wearable device, i.e., watch, that detects respiration rate, heart rate, and oxygen saturation using photoplethysmography. All physiologic measurements are obtained in a single, easy-to-access device that is worn on the wrist. In addition, it can monitor exercise and disease states, such as drug overdose, asthma, seizure, or other health issues, affecting respiration, heart rate, and/or oxygen saturation. In addition, this device calls for emergency response when a drug overdose is detected, breathing/heart rate stops, and/or oxygen saturation drops below an acceptable threshold. This technology makes advances beyond the popular wearable watch that monitors activity, by using technology that monitors an individual's physiologic state and disease state and calls for emergency response.Advantages: -Wearable on wrist-Physiologic measurements-Monitors and detects drug overdose and disease states affecting respiration, heart rate, and/or oxygen saturation -Calls for emergency response-Potential integration with existing technologyPotential Applications: -Monitor health/activity-Detects respiratory rate, heart rate, and oxygen saturation -Detects drug overdose"
Accelerated Degradation of Pharmaceuticals and Related Chemical Processes,"Forced degradation is an accelerated method of studying the stability of an active pharmaceutical ingredient (API) in order to predict the shelf life of the drug. Forced degradation studies of APIs are an important aspect of pharmaceutical development. Typical forced degradation methods take one to seven days to complete and are then followed with product analysis using liquid chromatography-mass spectrometry (LC-MS). These methods are time consuming and costly. There is a need for a more efficient method of forced degradation.Researchers at Purdue University have developed a new forced degradation method.  Using Leidenfrost droplets to accelerate forced degradation and nanospray mass spectrometry (MS) to characterize the reaction products, the reaction/analysis sequence provided results within minutes, i.e., five minutes, versus taking up to a week to complete. The FDA requires forced degradation for licensing, which causes a bottleneck in pharmaceutical production. An accelerated forced degradation method could help eliminate this bottleneck.Advantages: -Faster-More efficient-Reliable-Potential to speed up FDA licensing processPotential Applications: -Pharmaceutical industry-Drug development"
Enhanced Drug Delivery Across Epithelial Barrier,"One of the most common practices of drug delivery is by the oral route. However, overcoming the gastrointestinal epithelial barriers is the major challenge for efficient delivery of drugs. Besides the intracellular route or passive diffusion, the paracellular route can be exploited by using a bacterial peptide for enhanced delivery of drugs through the epithelial barrier to reach the underlying lamina propria and submucosal compartment. Researchers at Purdue University have developed an approach for enhanced delivery of drugs through the intestinal epithelial barrier to reach the underlying propria and submucosal compartment. The use of the Listeria adhesion protein (LAP) enhances permeability through the intestinal barrier. This technology would be suitable for enhanced delivery of a variety of drugs across the mucosal epithelial barrier.Advantages: -Enhanced permeability-Improved efficiencyPotential Applications: -Drug delivery-Pharmaceutical companies"
Wearable Biometric to Predict and Prevent Preeclampsia and Hypertension,"Preeclampsia (or pregnancy related hypertension) is the most common complication to occur during pregnancy. It accounts for over $2.18 billion of U.S. health care expenditures in the first 12 months after birth. Of the 131 million pregnancies per year (4 million in the United States), approximately 10 percent are complicated by hypertension, leading to 3 million premature births. New insights suggest compromised blood flow through the kidneys plays a fundamental role in the development of preeclampsia. Researchers at Purdue University are refining a wearable biometric intended to screen for compromised kidney blood flow in 100 percent of pregnant women with the goal of predicting and preventing preeclampsia. Symptoms of preeclampsia can include high blood pressure, protein in the urine, swelling, and seizures. After the 20th week of pregnancy, the mass of the pregnant abdomen is well known to affect kidney blood flow, especially when a woman lies on her back. In women with a vulnerable anatomy, this compromised blood flow leads to high blood pressure. Previously published work has shown that an acute elevation in blood pressure associated with a pregnant woman shifting from her side to her back predicts approximately 90% of preeclampsia. The procedure is known as the supine pressure test (SPT). Furthermore, when detected early, rest in a therapeutic position, on one's side for example, has been shown to prevent preeclampsia. Purdue University researchers have developed a wearable biometric intended to both predict preeclampsia and better manage those women identified to be at risk. The technology couples a blood pressure measuring device with a body position sensor to ensure meticulous execution of the SPT. The device transmits via smartphone the changes in blood pressure and calculated predictive risk to a remote medical location. Sequential testing is intended to optimize test sensitivity. For those women identified to be at risk, the wearable device is also programmed to monitor a pregnant woman's resting position and communicate with her as needed to optimize position. The goal is to better predict and prevent preeclampsia and to allow expecting mothers to monitor their own health without frequent travel to a clinic.Advantages:-Predicts, manages, or prevents preeclampsia-Testing performed in the comfort of home-Results transmit to remote medical professionals-Affordable-PortablePotential Applications: -Early detection and prevention of preeclampsia-Reduce the number of premature births resulting from preeclampsia-Allow expecting mothers to monitor their own blood pressure without traveling to a clinic for frequent monitoring-Similar application available for those with obesity-related hypertension, since physiology has been shown to be similar. U.S. hypertensive population is 76 million."
Performing Human Movement Assessments Using Video Game Technology,"Commercial motion capture systems now offer systems that require no instrumentation and allow movement tracking without having to use markers or tracking suits. However, these systems are prohibitively expensive, require technical expertise, take up a large volume of space, and often require the analysis of movements by users before outcome measures are available. In general, this technology is not widely adopted in the clinical field despite some advantages over commercial motion capture systems that require instrumentation. The high cost, low portability, and required expertise associated with commercial motion capture systems frequently used in human movement research, does not afford its use in clinical settings.In general, physical and occupational therapists use visual inspection of posture or movement or handheld goniometers to assess patients in a clinical environment. Unfortunately, this limits a clinician's ability to incorporate more comprehensive examinations of posture and gait that may reveal subtle alterations to the underlying health and functional status of the neuromuscular system.Researchers at Purdue University have developed a software application that will serve as a tool for clinicians to measure and monitor body movements using an affordable, portable device, the Microsoft Kinect*. The application's design allows physical and occupational therapists to supplement movement assessments with more comprehensive metrics than currently available. In addition, features, such as longitudinal tracking of patient progress, will provide clinicians the opportunity to view how their patients are progressing under their current regimen. The proposed technology will provide an affordable interface for clinicians to carry out rigorous examinations of a patient's movement without adding significant time to their visit or diverting time away from their rehabilitation regimen. Advantages:-Uses existing technology-Affordable-Portable -Easy to use-Simultaneous evaluationsPotential Applications:-Physical and occupational therapists-Clinical evaluations-Therapy progression*Trademark"
Determination of IsoAspartate in a Peptide,"In vitro and in vivo isomerization of aspartate (Asp) to isoaspartate (isoAsp) is one of the main routes to protein degradation. Deamidation of asparagine (Asn) can also yield isoAsp via a common succinimide intermediate. Not only can this transformation change the structure and activity of a protein, it can also lead to immunological response. Furthermore, an increase in endogenous isoAsp has been linked to Alzheimer's disease and aging. The body naturally produces enzymes that work to reduce the levels of isoAsp, namely PIMT and PCMT, both of which methylate isoAsp to encourage isomerization to Asp. The spontaneous, post-translational generation of isoAsp poses an immediate problem to the development of protein-bound pharmaceuticals, where shelf life and activity may be directly affected; in fact, isoAsp generation is one of the most common contributors to heterogeneity in a protein-bound drug. Factors that induce the generation of isoAsp include pH, secondary and tertiary protein structure, and formulation. Researchers at Purdue University have developed a fast and inexpensive method to determine isoaspartate by chemical derivatization in the backbones of peptides by ionizing labeled peptides. This method is the simplest and most accessible assay for isoAsp determination, which makes it useful to researchers studying its link to disease or drug-bioconjugate degradation.  Advantages: -Fast -Inexpensive-Easily accessiblePotential Applications: -Research related to isoAsp's link to disease or drug-bioconjugate degradation-Medical/Health-Pharmaceutical industry"
Mask Coupling Apparatus for Securing a Mask to a Helmet,"Traditionally, a user who needs to wear both a mask and a helmet will wear the mask straps over their head with a helmet worn over-top of the straps. This requires that the helmet be removed to adjust the straps. Additionally the adjustment mechanisms are sliding tables, which are difficult to adjust when worn in the field, particularly when wearing gloves. As a result, the adjustment of masks is difficult and time-consuming. Users have suffered with the adjustment mechanisms causing discomfort such as pressure points and headaches from poor fitting equipment.NSWC Crane has developed and patented a coupling apparatus for attaching a mask to a helmet with easier adjustments for fit while in the field. The coupling method reduces fatigue because there are fewer contact points with the mask wearer. The quick release buckle allows the wearer to detach one side of the respirator."
Smartphone Application Measures Postural Sway,"Postural sway controls the body's weight distribution around its center of mass. Its deviation from normal can be a symptom of a variety of neuromuscular and vestibular disorders. Despite the importance of sway assessment, current technologies used to collect these movements are either too expensive and/or too difficult for the general public to operate outside of a lab environment. Wearable devices that measure human movement can enable daily sway assessment using inexpensive and easier to use sensors.Researchers at Purdue University have developed a mobile system based on a widely available platform (smartphones) and a custom-designed image processing software for human movement and sway assessment. This is a low cost, easy-to-use design that is portable and provides accurate assessments. Older adults, athletes, and others suffering from balance disorders, such as Parkinson's disease, can use this technology. An additional use includes as a screening tool for concussion and/or traumatic brain injury for both athletes and military personnel. It offers the advantages of daily measurement by the end-user. Advantages: -Easy-to-use-Low cost-Accurate-Daily measurementsPotential Applications: -Older adults-Balance disorders such as Parkinson's disease-Screening tool for concussions and/or traumatic brain injury for both athletes and military personnel"
Multidrug-Resistant HIV-1 Protease Inhibitors,"According to the Centers for Disease Control, an estimated 1.2 million people in the United States live with human immunodeficiency virus (HIV) and 1 in 7 are unaware that they have it. HIV is a virus that weakens the immune system by destroying important cells that fight disease and infection. There is currently no cure for HIV, but it can be controlled. If HIV is not treated, the virus can lead to acquired immunodeficiency syndrome (AIDS). AIDS usually occurs in the last stage of HIV when the development of cancer and other diseases take advantage of the weakened immune system. Antiretroviral therapy (ART) is the most effective treatment for HIV. Unfortunately, drug side effects and the emergence of drug resistance have reduced the effectiveness of ART.Researchers at Purdue University have developed new compounds that have been shown to maintain potency against multidrug-resistant HIV variants. These compounds are novel protease inhibitors, but unlike current protease inhibitor drugs, these compounds bind to the protease backbone very tightly, exhibiting improved drug resistance. Many inhibitors in the current series have shown exceedingly potent enzyme inhibitory and antiviral potency. This class of inhibitors may exhibit much improved pharmacological properties compared to darunavir and other FDA approved inhibitors. Advantages: -Increased antiviral potency-Potent enzyme inhibitor-Improved pharmacological properties-Maintains potency against multidrug-resistant HIV variantsPotential Applications: -Pharmaceuticals-Treatment option for HIV/AIDS and specifically for multidrug-resistant HIV variants -Medical/Health"
Simultaneous Treatment of Alcohol Use and Psychiatric Disorders,"Alcohol use disorder is a chronic relapsing condition that includes alcohol withdrawal syndrome and is frequently comorbid with chronic pain disorders and mood disorders such as depression and anxiety. There are only a few drugs approved to treat alcohol use disorder. Their only goal is to reduce alcohol cravings. They do not treat psychiatric disorders. Researchers at Purdue University have developed a new technology for treating alcohol use disorder. In addition to targeting reduced alcohol intake, it simultaneously treats depression. This new treatment is meant to help patients suffering from both alcohol use and psychiatric disorders. This treatment should exhibit much fewer side effects and improved efficacy when compared to currently available treatments. Advantages:-Simultaneously treats alcohol use and psychiatric disorders-Exhibits fewer side effects -Improved efficacyPotential Applications: -Patients suffering from both alcohol use and psychiatric disorders-Alcohol treatment centers-Hospitals"
Improved Nanoparticle Based Targeted Drug Delivery to Cancerous Cells and Tissues,"Cancer is a group of diseases involving abnormal cell growth. Currently there are more than 100 types of identified cancer that affect human beings as well as animals. In 2016, there were an estimated 1,685,210 new human cancer cases diagnosed and 595,690 cancer deaths in the United States alone (Cancer Statistics 2016 - American Cancer Society, Inc.). Nanoparticles (NPs) have been considered a promising carrier of chemotherapeutic drugs, but are limited in delivery to tumors due to the diverse nature of the disease. There currently exists the need to leverage the enhanced permeability and retention effect to deliver NPs beyond the current levels possible.Researchers at Purdue University have developed a method for preparing polyol-modified nanoparticles for targeted delivery to cancerous cells and tissues via transcytosis across the peritumoral endothelium. This method does not depend on the leakiness of the vasculature like traditional nanoparticle formulations, but actively interacts with the vascular lining to enter tumors.Advantages:-Increases the amount of drugs deliver to solid tumors-Reduces the required dose and related side effects-Does not depend on long-term circulation and passive extravasationPotential Applications:-Cancer treatment-Drug deliveryRelated Publication:Quinic Acid-Conjugated Nanoparticles Enhance Drug Delivery to Solid Tumors via Interactions with Endothelial SelectinsSmall 14 (50), 1803601DOI: https://onlinelibrary.wiley.com/doi/full/10.1002/smll.201803601"
Diffusive Optical Imaging of Arteries and Lesions in the Mouth for Assisting Oral Surgery ,"The greater palatine artery (GPA) is an anatomical landmark for oral surgery. Currently, a surgeon must rely on prior knowledge of the GPA location to avoid damaging it or surrounding nerves. Unfortunately, studies suggest that there can be a discrepancy of up to 4 mm and this uncertainty can cause a variety of surgical complications and injuries. Researchers at Purdue University have developed a method to image arteries and lesions in the roof of the mouth. The technology described uses the contrast in optical properties between the arteries or lesions and the surrounding tissue to locate the GPA and lesions that are not visible to the naked eye. This allows for their exact location and depth to be computationally identified. In addition, researchers can print images of the artery on a surface mask that covers only the regions of tissue above the artery, providing surgeons a guide to areas of the mouth to avoid.  Custom surgical tools of limited length that could not damage the artery can be printed.Advantages:-Reduces likelihood of artery and nerve damage-Computationally identifies the exact location and depth of the GPAPotential Applications:-Custom surgical tools-Oral surgery"
Energy Efficient Electrode Design to Treat Neurological Disorders,"Numerous neurological impairments, including neuromotor deficit, hearing loss, chronic pain, and epilepsy, require the restoration and replacement of bodily functions by virtue of implantable neuroprosthetic devices. Advancements in neuroscience have increased the total market size considerably for various neural stimulation devices that target the spinal cord, cochlear, cerebral cortex, and other peripheral nerves. With advances in neurostimulation technologies, the demand for more precise targeting of neural substrate has fueled the development of higher density electrode arrays to improve the resolution of stimulation outcomes while minimizing unwanted side effects; however, chronic overstimulation is known to cause nerve damage. There is a need for developing higher efficiency, more durable electrodes.Researchers at Purdue University have developed new electrode designs to prolong the lifetime and function efficacy of implantable pulse generators. It was found that certain shapes can be used to more efficiently deliver electrical charge for stimulating the nervous system. Data shows that the electrode design reduces power consumption by up to 50 percent while increasing functionality effectiveness. This new electrode design could be used in implantable simulation systems that are used to treat a large number of neurological disorders. It will work in existing platforms or in a standalone system. Advantages: -Energy efficient-Increases lifetime of system-Increases functionality effectiveness-Compatible with existing platformsPotential Applications: -Implantable neuroprosthetic devices-Implantable pulse generators-Other implantable devices"
Synthetic Mimics of Malonyl-CoA as Fatty Acid Synthase Inhibitors,"Fatty acids are essential components of overall cellular metabolism. Malonyl-CoA is a coenzyme known to play a key role in the synthesis of fatty acids. Inhibition of malonyl-CoA results in defects in the biosynthesis of fatty acid. Development of such specialized inhibitors have applications in medicine. Therefore, there is a need, especially in medicine, for specialized inhibitors.Researchers at Purdue University, with various manipulations of malonyl-CoA, developed synthesized molecules that inhibit enzymes related to fatty acid synthases. These inhibitions may be the solution to treating bacterial infections, cancer, and obesity related diseases. These inhibitors are unique in that they can be modified to inhibit fatty acid metabolism in a specific organism. Advantages: -One inhibitor has the potential to treat bacterial infections, cancer, and obesity related diseases-Custom modification for single organismsPotential Applications: -Treating drug-resistant bacteria-Cancer treatment-Treating obesity related disease"
Muscle Progenitor Cells  Enhance Innervation,"Denervation, the loss of nerve supply in muscle fibers, occurs from a variety of causes ranging from serious physical injury to chronic disorders. This disruption in nerve fibers may cause flaccid paralysis, eventually leading to severe muscle atrophy. Following a major injury that results in denervation, the physical muscle tissue may heal, but without an adequate, functioning nervous system connection, no effective physical movement can be made. Research in this area has shown that if the damage is contained to certain nerves, the brain might rewire neurological circuitry and resume somewhat normal function. Unfortunately, in cases of muscle denervation, effective physical muscle movement cannot naturally be reversed.  A Purdue University researcher has developed a toolkit and a method for repairing and reconstructing a damaged or nonfunctional muscle using in vitro primed muscle progenitor cells to promote innervation of the damaged or nonfunctional muscle without any genetic manipulation. Muscle progenitor cells are harvested and grown to a critical mass in culture. The cells are then injected into the damaged or nonfunctional muscle and fuse with native muscle fiber. Following the injection, the muscle is innervated, atrophy has been shown to reverse, and the muscle fibers have an increased force of contraction.Advantages:-Does not use genetically modified cells-Allows the body to naturally regrow nerve connections-Clinically translatablePotential Applications-Innervation-Muscle repair-Tissue engineering"
Compounds with Promising Antibacterial and Antifungal Activity for New Therapeutic Development,"Invasive fungal infections are a serious cause of mortality in many patients including an increasing number of immunocompromised patients. Few treatment choices exist and first-line therapies have significant limitations due to safety problems and the lack of broad-spectrum activity. There is a need for novel antibacterial/antifungal agents and efficient methods of making these agents. Researchers at Purdue University have identified several compounds with novel structures that indicate promising antibacterial and antifungal activity. Researchers evaluated the compounds against important bacterial, yeast, and mold pathogens. Preliminary results demonstrated promising activity against toxigenic strains of Clostridium difficile. The compounds did not show a side effect on beneficial intestinal microflora and were nontoxic. Researchers are currently preparing analogues of the antibacterial and antifungal lead compounds to improve potency and physicochemical properties for new therapeutic development.Advantages: -Efficient -No effect on beneficial intestinal microflora-NontoxicPotential Applications: -Pharmaceuticals-Drug development-Treatment for fungal and bacterial infections"
Rope Climbing Machine for Exercise and Strength Training,"The U.S. Navy seeks a partner for licensing and collaboration on a rope climbing method for use in compact space without enough height to install a traditional climbing rope. Traditional rope climbing requires 20ft or more of height to provide any real exercise or training when climbing. Often it is not practical to install a rope in a gym or training facility due to high constraints. Additionally, it is a safety hazard to have inexperienced climbers at that height without harnesses and safety lines. There are some existing rope climbing machines, but they require supported positions and/or power outlets. NSWC Crane has developed and patented a rope climbing machine with a continuous rope and a variable braking system that can be used for fully suspended rope climbing technique practice and exercise. The machine can be used in a room with standard ceiling heights which prevents the necessity of having extra safety measures. The variable braking systems allows the speed to be customized for individual users."
Diagnostic Panel of Modified Proteins for Breast Cancer,"Breast cancer is the most frequently diagnosed cancer in women in the U.S. and Europe and the second leading cause of cancer deaths in American women. Early intervention and treatment will produce healthier, more successful outcomes for patients. Diagnostic markers are important for prognosis, diagnosis, and monitoring disease and changes in health status. Diagnostic markers are important for predicting and monitoring response to treatment and selecting appropriate treatment. Identifying these health issues accurately is extremely important for correct treatment.  Improved diagnostics would greatly improve the health of these women. Unfortunately, there are currently no effective biomarkers reported that can differentiate between a benign or malignant breast lesion or tumor that has been visually detected by an imaging method.   Researchers at Purdue University have developed a diagnostic panel of modified proteins for breast cancer. The breast cancer diagnosis may be a determination of whether a breast tissue lesion or tumor is benign or malignant. The diagnostic breast cancer panel provides a method for diagnosing a malignant tumor based on a blood test. Using this diagnostic method as a screening test is a promising advancement for people who are susceptible to developing breast cancer, need periodic monitoring after surgery, or possess a high genetic risk for the disease. Early diagnosis and identification of the disease and changes in health status may permit earlier intervention and treatment that will produce healthier, more successful outcomes for patients.Advantages:-Breast cancer diagnostic markers-Distinguishes between benign or malignant tumors and skin lesions-Early diagnosis may permit earlier intervention and treatmentPotential Applications:-Breast cancer screening test-Breast cancer diagnostic test-Monitor treatment effectivenessRelated Publications:Chen, I-Hsuan, et al. Phosphoproteins in Extracellular Vesicles as Candidate Markers for Breast Cancer. Proceedings of the National Academy of Sciences of the United States of America. 2017, 114 (12), pp 3175-3180. DOI10.1073/pnas.1618088114."
Novel Conformationally Constrained Memapsin 2 Inhibitors for Treatment of Alzheimer's Disease,"The processing of a precursor protein by memapsin 2 (beta-secretase, BACE 1) is the first step in the pathway leading to the production of Alzheimer's disease-causing amyloid-beta; thus, it is a major target for the development of inhibitor drugs used in the treatment of this disease.  A Purdue University researcher has designed a series of novel memapsin 2 inhibitors that incorporate conformationally constrained cyclic amine derivatives in place of conventional hydroxyethylamine isostere-derived inhibitors.  These inhibitors' design improves pharmacological properties of drug forms, improving metabolic stability, oral bioavailability, and in vivo A-reductions. 	Advantages:-Improved pharmacological propertiesPotential Applications:-Medical/Health-Pharmaceutical industry"
Smart Contact Lens for Therapeutic Applications,"Soft contact lenses could offer an ideal platform for a broad range of devices ranging from medical devices offering ocular pain relief or drug delivery to augmented reality. Unfortunately, until recently, any combination of soft contact lenses with sensors, actuators, or any other semiconductor technology was not possible because current semiconductor processing requires a rigid, planar surface, which is not compatible with the soft, curved shape of a contact lens.Researchers at Purdue University have developed a method for attaching sensors and other small devices to the soft, curved, silicone-based structure of a soft contact lens. This cutting-edge technology utilizes semiconducting nanomaterials, as well as metallic and insulating traces, to serve as a thermal actuator, a wireless power supply, and an array of sensors. Purdue researchers have used this new therapeutic contact lens system to unclog meibomian glands, the primary cause of dry eye syndrome, via the controlled application of heat to the clogged ducts. With the ability to combine soft, silicon-based contact lenses with a variety of different semiconductor devices, numerous advanced eye care applications are now possible. Advantages:-Noninvasive-Appears to be a standard contact to an observer-Improved eye carePotential Applications:-Treatment of dry eye syndrome-Augmented reality-Flexible ocular medication platform"
Humanlike Smart Electronic Gloves for Prosthetic and Robotic Controls ,"There are approximately 2 million people in the United States that have undergone an amputation and thus require a prosthetic, with an estimated 185,000 new amputees every year (Advanced Amputee Solutions LLC). Prosthetic development has advanced over the past 10 years, but there still remains many issues with the current generation of prosthetics. The advancement of prosthetic hands is of particular concern given the importance of social touch such as handshake, gentle strokes and pats, and even high fives. Disfigurement of the hands affects psychological well-being. Current prosthetic hands allow for artificial skin, but complex geometries lead to poor mechanical/electrical couplings, limiting humanlike social touch.A Purdue University researcher has developed an electronic glove (e-glove) in which various commercial gloves can serve as a platform for functional sensors. It can work with existing prosthetic hands by utilizing their intrinsic ergonomic designs.  In addition, the e-glove incorporates the mechanical softness and physical warmth to replicate humanlike social touch. Advantages:-Simple solution-Fits all prosthetic hands-Improved humanlike social touchPotential Applications:-Prosthetic hand improvement-Assistive robotic hand improvement-General prosthetic development"
Biosensor for Detecting Viscosity Changes,"When pharmaceutical preparations are improperly stored, drug safety and efficacy need to be monitored to ensure that the pharmaceutic delivers its intended effect and to prevent potential illness from degraded product. Current screening platforms for the stability of protein-based biopharmaceuticals in high throughput and low volume are unavailable outside of production and quality control laboratories. Miniaturized platforms for analyzing biopharmaceutical degradation could provide significant advantages to current macroscale systems. These include the ability to assess the quality of a pharmaceutical either during development, at distribution points, at the clinic, or within patient homes. Researchers at Purdue University have developed and designed miniaturized platforms for analyzing biopharmaceutical degradation. This technology provides significant advantages to current macroscale systems and allows for rapid testing of pharmaceuticals outside of the quality control laboratory using small sample volumes. The method has been proven with several different biopharmaceutical formulations and can discriminate as little as 5 percent degradation of insulin in a solution. This technology is a new tool for biopharmaceutical analysis and could readily be implemented at key points of the pharmaceutical delivery chain. Advantages:-Requires only a small sample to test-Eliminates the need for lab testing-Eliminates waste by discriminating degraded vs. intact product-Eliminates risk of using inactive biopharmaceutical for patientsPotential Applications:-Insulin testing-Biopharmaceutical efficacy tests"
